%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%%%
% This is a PROMISE Software Engineering Repository data set made publicly available
% in order to encourage repeatable, refutable, verifiable, and/or 
%improvable predictive models of software engineering.
%
%If you publish material based on PROMISE data sets then, please 
%follow the acknowledgment guidelines posted on the PROMISE repository web page
%http://promise.site.uottawa.ca/SERepository.
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%

%-- Title: GSM6 /Software defect prediction
%-- Date: January, 1st, 2009
%-- Data from a GSM company, Istanbul, Turkey
%-- Donated by: Software Research Laboratory (SOFTLAB), Bogazici University, Istanbul, Turkey
%-- Website: http://softlab.boun.edu.tr
%-- Contact address: ayse.tosun@boun.edu.tr, bener@boun.edu.tr
%
%Description:
%-- Nine projects from application and presentation layers of the telecommunication software
%   Name: GSM1,GSM2,GSM3,GSM4,GSM5,GSM6,GSM9,GSM10,GSM11
%-- Ten releases from these projects are selected.
%   {Release 1, ..., Release 10}
%-- Package, File, Class and Method metrics are collected. 
%   {PACKAGE Metrics, FILE Metrics, CLASS Metrics, METHOD Metrics}
%-- Static code attributes and CK object oriented metrics are collected using Prest  Metrics Extraction and Analysis Tool [1]. 
%
%--An example of method level static code attributes are as follows:
%@attribute 'Cyclometric Density' numeric
%@attribute 'Decision Density' numeric
%@attribute 'Essential Density' numeric
%@attribute 'Branch Count' numeric
%@attribute 'Condition Count' numeric
%@attribute 'Cyclometric Complexity' numeric
%@attribute 'Decision Count' numeric
%@attribute 'Essential Complexity' numeric
%@attribute 'LOC' numeric
%@attribute 'Total Operands' numeric
%@attribute 'Total Operators' numeric
%@attribute 'Unique Operands Count' numeric
%@attribute 'Unique Operators Count' numeric
%@attribute 'Halstead Difficulty' numeric
%@attribute 'Halstead Length' numeric
%@attribute 'Halstead Level' numeric
%@attribute 'Halstead Programming Effort' numeric
%@attribute 'Halstead Programming Time' numeric
%@attribute 'Halstead Volume' numeric
%@attribute 'Maintenance Severity' numeric
%@attribute 'Formal Parameters' numeric
%@attribute 'Call Pair Length' numeric
%
%-- Object oriented metrics, collected in class level, are as follows:
%@attribute 'Coupling Between Objects' numeric
%@attribute 'Fan In' numeric
%@attribute 'Number of Children' numeric
%@attribute 'Percentage of Pub Data' numeric
%@attribute 'Response for Class' numeric
%@attribute 'Weighted Methods' numeric
%
%-- Defects can only be matched with file ID's. Therefore, pre-release test defects with file ID's are 
%represented in the corresponding xls file of the projects (test defects.xls). 
%
%-- Each project has been implemented/changed in different releases. Moreover, each release does not 
%necessarily contain all projects which has defect logs. Therefore, projects have different releases 
%in their seperate folders.

%[1] Prest Metrics Extraction and Analysis Tool, available at http://softlab.boun.edu.tr/?q=resources&i=tools.

@relation gsm6_class_release1

@attribute 'Class Id' numeric
@attribute 'Cyclometric Density' numeric
@attribute 'Decision Density' numeric
@attribute 'Essential Density' numeric
@attribute 'Branch Count' numeric
@attribute 'Condition Count' numeric
@attribute 'Cyclometric Complexity' numeric
@attribute 'Decision Count' numeric
@attribute 'Essential Complexity' numeric
@attribute 'LOC' numeric
@attribute 'Total Operands' numeric
@attribute 'Total Operators' numeric
@attribute 'Unique Operands Count' numeric
@attribute 'Unique Operators Count' numeric
@attribute 'Halstead Difficulty' numeric
@attribute 'Halstead Length' numeric
@attribute 'Halstead Level' numeric
@attribute 'Halstead Programming Effort' numeric
@attribute 'Halstead Programming Time' numeric
@attribute 'Halstead Volume' numeric
@attribute 'Maintenance Severity' numeric
@attribute 'Coupling Between Objects' numeric
@attribute 'Fan In' numeric
@attribute 'Number of Children' numeric
@attribute 'Percentage of Pub Data' numeric
@attribute 'Response for Class' numeric
@attribute 'Weighted Methods' numeric
@attribute 'Defected?(false/true) ' {FALSE,TRUE}

@data
21469,18,1,0.71,7,3,5.11,3,13,92,42,38,24,12,10,80,0.1,1.6,0.09,0.16,0.72,0,0,0,0,5,5,FALSE
21476,178,1.59,0.41,111,110,5.74,69,74,1021,769,738,271,23,33.33,1507,0.03,2.33,0.13,0.07,0.42,7,0,0,0,29,29,FALSE
21507,44,1.17,0.44,29,14,6.11,12,20,269,187,177,97,18,16.67,364,0.06,2,0.11,0.12,0.45,0,0,0,0,5,5,FALSE
21514,25,2,0.46,11,14,4.64,7,12,116,100,83,66,18,14.29,183,0.07,1.86,0.1,0.13,0.48,0,0,0,0,4,4,FALSE
21520,27,1.71,0.5,15,12,6.15,7,14,166,127,116,71,20,16.67,243,0.06,2,0.11,0.12,0.52,0,0,0,0,5,5,FALSE
21527,27,1.12,0.42,19,9,6.74,8,12,182,159,126,70,15,16.67,285,0.06,2,0.11,0.12,0.44,0,0,0,0,4,4,FALSE
21533,44,1.33,0.49,25,12,5.48,9,22,241,167,170,88,18,16.67,337,0.06,2,0.11,0.12,0.5,0,0,0,0,8,8,FALSE
21543,138,1.32,0.45,83,70,3.94,53,63,544,445,434,182,24,33.33,879,0.03,2.33,0.13,0.07,0.46,0,0,0,0,25,25,FALSE
21570,49,2,0.52,29,20,7.84,10,26,384,356,291,126,16,25,647,0.04,2.25,0.12,0.09,0.53,3,1,0,0,9,9,FALSE
21581,48,2,0.66,20,16,3.46,8,32,166,148,136,69,19,20,284,0.05,2,0.11,0.1,0.67,0,0,0,0,10,10,FALSE
21593,19,1,0.72,8,3,4.89,3,14,93,73,55,41,13,11.11,128,0.09,1.78,0.1,0.16,0.74,0,0,0,0,4,4,FALSE
21599,21,1.43,0.45,13,10,6.14,7,10,129,85,83,50,15,12.5,168,0.08,1.88,0.1,0.15,0.48,1,0,0,0,4,4,FALSE
21605,152,1.67,0.41,90,97,4.69,58,63,713,628,594,268,23,25,1222,0.04,2.5,0.14,0.1,0.41,6,0,0,0,26,26,FALSE
21633,26,1,0.6,14,6,4.35,6,16,113,85,81,45,13,12.5,166,0.08,1.75,0.1,0.14,0.62,0,0,0,0,4,4,FALSE
21639,17,0,0.81,6,0,4.35,1,14,74,54,43,28,11,11.11,97,0.09,1.56,0.09,0.14,0.82,0,0,0,0,4,4,FALSE
21645,157,1.96,0.33,106,98,5.29,50,53,831,955,743,322,24,33.33,1698,0.03,2.67,0.15,0.08,0.34,0,0,0,0,18,18,FALSE
21666,8,2,0.57,3,4,4.25,2,5,34,21,21,12,11,10,42,0.1,1.4,0.08,0.14,0.62,0,0,0,0,2,2,FALSE
21670,13,2.29,0.33,8,16,5.08,7,5,66,42,53,19,17,20,95,0.05,1.6,0.09,0.08,0.38,0,0,0,0,2,2,FALSE
21675,2,0,1,0,0,3,0,2,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,FALSE
21678,26,1,0.76,6,2,4.54,2,20,118,77,83,30,9,11.11,160,0.09,1.56,0.09,0.14,0.77,0,0,0,100,7,7,FALSE
