%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%%%
% This is a PROMISE Software Engineering Repository data set made publicly available
% in order to encourage repeatable, refutable, verifiable, and/or 
%improvable predictive models of software engineering.
%
%If you publish material based on PROMISE data sets then, please 
%follow the acknowledgment guidelines posted on the PROMISE repository web page
%http://promise.site.uottawa.ca/SERepository.
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%

%-- Title: GSM4 /Software defect prediction
%-- Date: January, 1st, 2009
%-- Data from a GSM company, Istanbul, Turkey
%-- Donated by: Software Research Laboratory (SOFTLAB), Bogazici University, Istanbul, Turkey
%-- Website: http://softlab.boun.edu.tr
%-- Contact address: ayse.tosun@boun.edu.tr, bener@boun.edu.tr
%
%Description:
%-- Nine projects from application and presentation layers of the telecommunication software
%   Name: GSM1,GSM2,GSM3,GSM4,GSM5,GSM6,GSM9,GSM10,GSM11
%-- Ten releases from these projects are selected.
%   {Release 1, ..., Release 10}
%-- Package, File, Class and Method metrics are collected. 
%   {PACKAGE Metrics, FILE Metrics, CLASS Metrics, METHOD Metrics}
%-- Static code attributes and CK object oriented metrics are collected using Prest  Metrics Extraction and Analysis Tool [1]. 
%
%--An example of method level static code attributes are as follows:
%@attribute 'Cyclometric Density' numeric
%@attribute 'Decision Density' numeric
%@attribute 'Essential Density' numeric
%@attribute 'Branch Count' numeric
%@attribute 'Condition Count' numeric
%@attribute 'Cyclometric Complexity' numeric
%@attribute 'Decision Count' numeric
%@attribute 'Essential Complexity' numeric
%@attribute 'LOC' numeric
%@attribute 'Total Operands' numeric
%@attribute 'Total Operators' numeric
%@attribute 'Unique Operands Count' numeric
%@attribute 'Unique Operators Count' numeric
%@attribute 'Halstead Difficulty' numeric
%@attribute 'Halstead Length' numeric
%@attribute 'Halstead Level' numeric
%@attribute 'Halstead Programming Effort' numeric
%@attribute 'Halstead Programming Time' numeric
%@attribute 'Halstead Volume' numeric
%@attribute 'Maintenance Severity' numeric
%@attribute 'Formal Parameters' numeric
%@attribute 'Call Pair Length' numeric
%
%-- Object oriented metrics, collected in class level, are as follows:
%@attribute 'Coupling Between Objects' numeric
%@attribute 'Fan In' numeric
%@attribute 'Number of Children' numeric
%@attribute 'Percentage of Pub Data' numeric
%@attribute 'Response for Class' numeric
%@attribute 'Weighted Methods' numeric
%
%-- Defects can only be matched with file ID's. Therefore, pre-release test defects with file ID's are 
%represented in the corresponding xls file of the projects (test defects.xls). 
%
%-- Each project has been implemented/changed in different releases. Moreover, each release does not 
%necessarily contain all projects which has defect logs. Therefore, projects have different releases 
%in their seperate folders.

%[1] Prest Metrics Extraction and Analysis Tool, available at http://softlab.boun.edu.tr/?q=resources&i=tools.

@relation gsm4_class_release1

@attribute 'Class Id' numeric
@attribute 'Cyclometric Density' numeric
@attribute 'Decision Density' numeric
@attribute 'Essential Density' numeric
@attribute 'Branch Count' numeric
@attribute 'Condition Count' numeric
@attribute 'Cyclometric Complexity' numeric
@attribute 'Decision Count' numeric
@attribute 'Essential Complexity' numeric
@attribute 'LOC' numeric
@attribute 'Total Operands' numeric
@attribute 'Total Operators' numeric
@attribute 'Unique Operands Count' numeric
@attribute 'Unique Operators Count' numeric
@attribute 'Halstead Difficulty' numeric
@attribute 'Halstead Length' numeric
@attribute 'Halstead Level' numeric
@attribute 'Halstead Programming Effort' numeric
@attribute 'Halstead Programming Time' numeric
@attribute 'Halstead Volume' numeric
@attribute 'Maintenance Severity' numeric
@attribute 'Coupling Between Objects' numeric
@attribute 'Fan In' numeric
@attribute 'Number of Children' numeric
@attribute 'Percentage of Pub Data' numeric
@attribute 'Response for Class' numeric
@attribute 'Weighted Methods' numeric
@attribute 'Defected?(false/true) ' {FALSE,TRUE}

@data
10129,17,0,1,0,0,2.53,0,17,43,23,19,10,4,4.55,42,0.22,1.14,0.06,0.25,1,0,3,0,0,5,5,FALSE
10138,73,0,1,0,2,2.07,0,73,151,75,67,29,5,6.67,142,0.15,1.53,0.08,0.23,1,2,519,0,0,26,26,FALSE
10168,80,0,1,0,0,2.1,0,80,168,92,79,18,3,7.69,171,0.13,1.31,0.07,0.17,1,5,519,0,0,30,30,FALSE
10202,20,0,1,0,0,1.7,0,20,34,12,12,4,3,4.55,24,0.22,0.86,0.05,0.19,1,0,3,0,0,8,8,FALSE
10212,46,0,1,0,0,11.78,0,46,542,117,131,46,4,5,248,0.2,1.7,0.09,0.34,1,6,19,0,63.16,9,9,FALSE
10221,18,0,1,0,0,2.17,0,18,39,10,10,4,3,3.7,20,0.27,0.85,0.05,0.23,1,0,1,0,0,6,6,FALSE
10229,48,0,0.98,1,0,2.38,0,47,114,36,37,19,6,5.56,73,0.18,1.39,0.08,0.25,0.98,0,1,0,0,18,18,FALSE
10249,20,0,1,0,0,2.05,0,20,41,14,13,9,3,2.33,27,0.43,1.07,0.06,0.46,1,0,1,0,33.33,6,6,FALSE
10257,82,3,0.93,4,12,1.9,4,76,156,76,79,40,7,6.67,155,0.15,1.67,0.09,0.25,0.93,0,1,0,69.44,19,19,FALSE
10278,65,2,0.98,1,2,1.46,1,64,95,37,33,12,6,9.09,70,0.11,1.27,0.07,0.14,0.98,0,13,0,20,14,14,FALSE
10297,9,0,1,0,0,2.33,0,9,21,7,5,3,3,3.45,12,0.29,0.79,0.04,0.23,1,0,3,0,0,2,2,FALSE
10302,61,1.17,0.9,6,7,2.51,6,55,153,101,91,45,10,11.11,192,0.09,1.78,0.1,0.16,0.9,2,5,0,0,23,23,FALSE
10327,13,0,1,0,0,0.08,0,13,1,9,13,5,3,2.7,22,0.37,0.89,0.05,0.33,1,0,5,0,0,4,4,FALSE
10334,32,0,1,0,0,2.62,0,32,84,49,33,16,3,4.55,82,0.22,1.27,0.07,0.28,1,0,1,0,0,11,11,FALSE
10349,27,1.67,0.81,3,5,2.11,3,22,57,42,34,15,6,8.33,76,0.12,1.33,0.07,0.16,0.81,0,5,0,0,8,8,FALSE
10360,66,0,1,0,0,2.41,0,66,159,55,40,23,3,3.57,95,0.28,1.43,0.08,0.4,1,0,8,0,0,22,22,FALSE
10385,84,0,1,0,0,1.92,0,84,161,66,60,26,4,5,126,0.2,1.5,0.08,0.3,1,0,9,0,0,33,33,FALSE
10421,27,0,1,0,0,0.04,0,27,1,36,31,18,3,3.03,67,0.33,1.33,0.07,0.44,1,0,10,0,0,9,9,FALSE
10434,32,2.67,0.87,3,8,0.03,3,28,1,38,59,16,15,16.67,97,0.06,1.5,0.08,0.09,0.88,0,0,1,0,10,10,FALSE
10447,14,1,0.92,1,1,2.64,1,13,37,24,12,10,5,5.88,36,0.17,1.18,0.07,0.2,0.93,0,0,0,0,4,4,FALSE
10454,160,8.5,0.95,2,17,2.01,2,152,321,257,214,72,9,16.67,471,0.06,1.83,0.1,0.11,0.95,0,694,1,29.03,58,58,FALSE
10516,26,2,0.92,2,4,2.27,2,24,59,18,25,9,9,9.09,43,0.11,1.27,0.07,0.14,0.92,0,1,1,0,10,10,FALSE
10529,47,2,0.89,5,10,1.94,5,42,91,37,38,12,5,7.69,75,0.13,1.23,0.07,0.16,0.89,0,4,0,0,16,16,FALSE
10548,22,0,1,0,0,1.86,0,22,41,14,14,5,3,4.17,28,0.24,0.92,0.05,0.22,1,0,6,0,0,8,8,FALSE
10559,14,0,1,0,0,1.57,0,14,22,9,9,4,3,3.33,18,0.3,0.83,0.05,0.25,1,0,9,0,0,4,4,FALSE
10565,18,0,1,0,0,2.17,0,18,39,12,12,2,3,9.09,24,0.11,0.73,0.04,0.08,1,0,2,1,0,6,6,FALSE
10575,15,0,1,0,0,1.87,0,15,28,9,9,3,3,4.55,18,0.22,0.77,0.04,0.17,1,0,1,0,0,6,6,FALSE
10584,19,2,0.67,6,2,3.26,1,13,62,25,35,10,9,11.11,60,0.09,1.33,0.07,0.12,0.68,1,405,0,0,4,4,FALSE
10591,13,2,0.92,1,2,3.31,1,12,43,19,17,6,6,9.09,36,0.11,1.09,0.06,0.12,0.92,1,2,0,0,1,1,FALSE
10599,8,2,0.14,6,6,4.62,3,2,37,21,27,7,8,12.5,48,0.08,1.12,0.06,0.09,0.25,0,0,0,0,1,1,FALSE
10602,48,2.13,0.17,30,64,5.21,30,9,250,476,465,81,14,50,941,0.02,2,0.11,0.04,0.19,0,2,0,100,2,2,FALSE
10609,3,1,0.5,1,1,5,1,2,15,11,14,9,7,4.35,25,0.23,1.22,0.07,0.28,0.67,0,0,0,0,1,1,FALSE
10612,33,1.92,0.59,13,25,2.7,13,20,89,65,98,17,14,25,163,0.04,1.5,0.08,0.06,0.61,4,0,0,0,9,9,FALSE
10623,13,0,1,0,0,2.08,0,13,27,11,11,3,3,5.56,22,0.18,0.78,0.04,0.14,1,0,337,0,0,4,4,FALSE
10630,3,0,1,0,0,13,0,3,39,161,33,97,2,1.67,194,0.6,2,0.11,1.2,1,0,0,0,0,0,0,FALSE
10633,33,2.67,0.88,3,8,2.15,3,29,71,31,30,12,8,10,61,0.1,1.3,0.07,0.13,0.88,0,2,0,28.57,10,10,FALSE
10647,60,1.81,0.56,26,29,5.52,16,34,331,356,317,149,24,33.33,673,0.03,2.33,0.13,0.07,0.57,28,0,0,0,11,11,FALSE
10660,39,1.71,0.63,12,12,5.23,7,25,204,211,184,106,20,20,395,0.05,2.2,0.12,0.11,0.64,13,0,0,0,8,8,FALSE
10670,24,1.67,0.65,8,10,4.42,6,16,106,44,74,23,13,12.5,118,0.08,1.5,0.08,0.12,0.67,7,0,191,0,8,8,FALSE
10680,2,0,1,0,0,4.5,0,2,9,5,3,5,3,1.49,8,0.67,0.91,0.05,0.61,1,1,0,3,0,1,1,FALSE
10683,62,2.09,0.41,29,48,5.82,23,26,361,454,396,173,26,33.33,850,0.03,2.33,0.13,0.07,0.42,18,0,0,0,10,10,FALSE
10695,165,3.37,0.14,82,256,3.48,76,24,575,1179,1051,339,28,50,2230,0.02,2.5,0.14,0.05,0.15,19,0,0,0,10,10,FALSE
10707,65,2.04,0.36,35,49,5.37,24,24,349,437,377,159,30,50,814,0.02,2.5,0.14,0.05,0.37,20,0,0,0,8,8,FALSE
10717,56,2.12,0.4,26,36,5.23,17,23,293,378,330,150,27,33.33,708,0.03,2.33,0.13,0.07,0.41,19,0,0,0,8,8,FALSE
10727,3,2,0.5,1,2,5,1,2,15,3,6,3,5,2.5,9,0.4,0.9,0.05,0.36,0.67,0,0,0,0,1,1,FALSE
10730,18,0,0.65,6,0,5.33,1,12,96,101,74,61,11,9.09,175,0.11,1.82,0.1,0.2,0.67,4,0,0,0,4,4,FALSE
10736,35,1.6,0.38,17,16,6.46,10,14,226,211,158,110,18,16.67,369,0.06,2.17,0.12,0.13,0.4,8,0,0,0,5,5,FALSE
10743,41,1.87,0.32,22,28,6.8,15,14,279,271,216,129,24,25,487,0.04,2.25,0.12,0.09,0.34,11,0,0,0,5,5,FALSE
10750,17,1,0.56,7,3,6.47,3,10,110,112,79,70,14,11.11,191,0.09,1.89,0.1,0.17,0.59,6,0,0,0,3,3,FALSE
10755,36,1.62,0.37,21,21,6.22,13,14,224,219,214,102,18,20,433,0.05,2,0.11,0.1,0.39,12,0,0,0,5,5,FALSE
10762,90,2.33,0.36,50,77,5.48,33,33,493,608,533,204,25,33.33,1141,0.03,2.33,0.13,0.07,0.37,23,0,0,0,10,10,FALSE
10774,40,1.62,0.38,23,21,5.42,13,16,217,219,217,98,22,25,436,0.04,2,0.11,0.08,0.4,12,0,0,0,6,6,FALSE
10782,7,2,0.5,3,6,5,3,4,35,19,23,15,11,7.14,42,0.14,1.43,0.08,0.2,0.57,0,0,0,100,1,1,FALSE
10785,60,1.8,0.58,25,27,5.32,15,35,319,320,293,142,23,25,613,0.04,2.25,0.12,0.09,0.58,28,0,0,0,11,11,FALSE
10798,27,1.5,0.58,12,9,5.67,6,16,153,176,139,96,18,16.67,315,0.06,2,0.11,0.12,0.59,11,0,0,0,5,5,FALSE
10805,41,2.07,0.4,22,29,5.63,14,17,231,255,212,109,20,25,467,0.04,2,0.11,0.08,0.41,15,0,0,0,6,6,FALSE
10813,50,1.95,0.39,28,37,5.02,19,20,251,295,261,114,24,33.33,556,0.03,2,0.11,0.06,0.4,15,0,0,0,6,6,FALSE
10821,143,2.44,0.35,75,127,6.12,52,50,875,1208,1003,444,28,33.33,2211,0.03,2.67,0.15,0.08,0.35,35,0,0,0,14,14,FALSE
10837,25,1.87,0.29,17,28,5.64,15,8,141,162,134,55,15,20,296,0.05,1.8,0.1,0.09,0.32,7,0,0,0,2,2,FALSE
10841,53,1.77,0.58,30,23,5.55,13,31,294,397,325,173,26,33.33,722,0.03,2.33,0.13,0.07,0.58,14,0,0,0,7,7,FALSE
10850,34,2.08,0.33,19,27,7.03,13,12,239,314,252,121,21,25,566,0.04,2.25,0.12,0.09,0.35,12,0,0,0,4,4,FALSE
10856,7,1.33,0.5,3,4,3.71,3,4,26,19,21,15,7,4.35,40,0.23,1.35,0.08,0.31,0.57,3,0,0,0,1,1,FALSE
10859,57,2.17,0.41,28,39,5.28,18,24,301,403,341,175,22,25,744,0.04,2.25,0.12,0.09,0.42,21,0,0,0,7,7,FALSE
10868,38,2.25,0.49,16,18,6.16,8,19,234,303,246,152,21,20,549,0.05,2.2,0.12,0.11,0.5,16,0,0,0,6,6,FALSE
10876,25,2,0.54,9,10,4.84,5,14,121,142,117,90,20,16.67,259,0.06,2,0.11,0.12,0.56,8,0,0,0,4,4,FALSE
10882,57,2.17,0.41,28,39,5.35,18,24,305,406,343,173,22,25,749,0.04,2.25,0.12,0.09,0.42,21,0,0,0,7,7,FALSE
10891,38,2.25,0.49,16,18,6.71,8,19,255,340,287,155,21,25,627,0.04,2.25,0.12,0.09,0.5,17,0,0,0,6,6,FALSE
10899,24,1.5,0.61,8,6,4.75,4,15,114,139,119,85,18,14.29,258,0.07,2,0.11,0.14,0.62,8,0,0,0,4,4,FALSE
10905,126,2.3,0.5,72,85,5.63,37,64,709,1160,973,389,26,33.33,2133,0.03,2.67,0.15,0.08,0.51,31,0,0,0,14,14,FALSE
10921,46,1.7,0.64,24,17,6.02,10,30,277,420,350,164,19,25,770,0.04,2.25,0.12,0.09,0.65,11,0,0,0,7,7,FALSE
10930,15,0,0.64,5,0,7.2,1,10,108,123,99,73,11,9.09,222,0.11,1.91,0.11,0.21,0.67,5,0,0,0,3,3,FALSE
10935,29,2,0.54,12,14,4.9,7,16,142,180,154,87,20,20,334,0.05,2,0.11,0.1,0.55,11,0,0,0,5,5,FALSE
10942,25,1.67,0.46,13,15,7,9,12,175,225,172,102,18,20,397,0.05,2,0.11,0.1,0.48,10,0,0,0,4,4,FALSE
10948,45,1.44,0.8,9,13,3.98,9,36,179,146,168,57,11,14.29,314,0.07,1.86,0.1,0.13,0.8,11,0,7,0,16,16,FALSE
10966,40,2.12,0.51,15,17,4.98,8,21,199,268,191,143,21,20,459,0.05,2.2,0.12,0.11,0.52,16,0,0,50,4,4,FALSE
10972,32,1.67,0.52,15,15,4.94,9,17,158,206,160,109,22,20,366,0.05,2.2,0.12,0.11,0.53,14,0,0,0,4,4,FALSE
10978,57,2.44,0.43,25,39,5.16,16,25,294,381,314,163,20,25,695,0.04,2.25,0.12,0.09,0.44,25,0,0,33.33,5,5,FALSE
10985,35,1.9,0.47,17,19,5.31,10,17,186,235,185,116,22,25,420,0.04,2.25,0.12,0.09,0.49,18,0,0,0,4,4,FALSE
10991,45,2.21,0.43,20,31,4.89,14,20,220,283,228,120,24,25,511,0.04,2.25,0.12,0.09,0.44,18,0,0,40,4,4,FALSE
10997,41,2.11,0.5,16,19,5.02,9,21,206,274,195,142,21,20,469,0.05,2.2,0.12,0.11,0.51,16,0,0,50,4,4,FALSE
11003,34,1.7,0.52,16,17,4.79,10,18,163,214,166,110,22,20,380,0.05,2.2,0.12,0.11,0.53,14,0,0,0,4,4,FALSE
11009,25,2,0.54,10,8,5.64,4,14,141,151,128,71,18,20,279,0.05,2,0.11,0.1,0.56,15,0,0,0,5,5,FALSE
11016,44,2.08,0.47,21,27,5.89,13,21,259,279,233,121,19,20,512,0.05,2.2,0.12,0.11,0.48,17,0,0,0,7,7,FALSE
11025,49,2.07,0.46,24,31,6.33,15,23,310,320,266,132,19,25,586,0.04,2.25,0.12,0.09,0.47,18,0,0,0,8,8,FALSE
11035,151,4.32,0.15,54,173,4.28,40,23,646,1086,811,270,26,50,1897,0.02,2.5,0.14,0.05,0.15,12,0,0,0,7,7,FALSE
11044,10,0,0.78,2,0,5.8,0,8,58,85,55,48,8,7.14,140,0.14,1.71,0.1,0.24,0.8,4,0,0,0,2,2,FALSE
11048,148,1.56,0.36,98,70,5.04,45,54,746,864,797,215,26,50,1661,0.02,2.5,0.14,0.05,0.36,40,0,0,60,17,17,FALSE
11049,40,0,1,0,0,0.88,0,40,35,15,12,4,3,5.56,27,0.18,0.83,0.05,0.15,1,0,6,0,0,6,6,FALSE
11075,33,1.6,0.5,19,16,7.39,10,17,244,244,199,109,20,25,443,0.04,2,0.11,0.08,0.52,13,0,0,0,5,5,FALSE
11082,50,2.06,0.39,26,35,6.82,17,20,341,413,356,184,23,25,769,0.04,2.25,0.12,0.09,0.4,19,0,0,25,5,5,FALSE
11089,35,2.38,0.44,16,19,6.77,8,16,237,354,271,169,19,20,625,0.05,2.2,0.12,0.11,0.46,16,0,0,0,4,4,FALSE
11095,49,2.22,0.4,26,40,5.78,18,20,283,332,289,132,23,33.33,621,0.03,2.33,0.13,0.07,0.41,14,0,0,0,6,6,FALSE
11103,49,2.22,0.4,26,40,5.96,18,20,292,326,287,133,23,25,613,0.04,2.25,0.12,0.09,0.41,14,0,0,0,6,6,FALSE
11111,76,2.5,0.35,36,55,5.84,22,27,444,569,472,209,23,33.33,1041,0.03,2.33,0.13,0.07,0.36,18,0,0,0,9,9,FALSE
11122,38,2.44,0.43,16,22,6.08,9,17,231,320,237,139,19,20,557,0.05,2.2,0.12,0.11,0.45,13,0,0,25,5,5,FALSE
11129,60,1.87,0.51,26,28,6.38,15,31,383,437,398,215,26,25,835,0.04,2.5,0.14,0.1,0.52,17,0,0,0,9,9,FALSE
11140,27,1,0.58,11,4,4.93,4,16,133,187,129,101,18,16.67,316,0.06,2,0.11,0.12,0.59,10,0,0,0,2,2,FALSE
11144,26,1,0.56,11,4,5.12,4,15,133,180,129,99,18,16.67,309,0.06,2,0.11,0.12,0.58,10,0,0,0,2,2,FALSE
11148,27,1,0.58,11,4,4.85,4,16,131,189,128,102,18,16.67,317,0.06,2,0.11,0.12,0.59,10,0,0,0,2,2,FALSE
11152,86,1.86,0.53,40,52,5.47,28,46,470,562,520,163,24,50,1082,0.02,2.5,0.14,0.05,0.53,37,0,4,0,18,18,FALSE
11172,63,1.48,0.42,36,34,7.78,23,27,490,536,475,196,27,33.33,1011,0.03,2.33,0.13,0.07,0.43,24,0,0,33.33,10,10,FALSE
11184,26,1,0.56,11,4,4.96,4,15,129,176,127,98,18,16.67,303,0.06,2,0.11,0.12,0.58,10,0,0,0,2,2,FALSE
11188,50,1.65,0.37,31,43,7.88,26,19,394,534,395,187,22,33.33,929,0.03,2.33,0.13,0.07,0.38,16,0,0,0,7,7,FALSE
11197,31,1.89,0.47,15,17,5.77,9,15,179,189,162,91,19,20,351,0.05,2,0.11,0.1,0.48,13,0,0,0,5,5,FALSE
11204,44,1.85,0.47,21,24,6.32,13,21,278,263,228,126,24,25,491,0.04,2.25,0.12,0.09,0.48,16,0,0,0,8,8,FALSE
11214,36,1.11,0.57,15,10,4.47,9,21,161,188,166,92,18,20,354,0.05,2,0.11,0.1,0.58,12,0,0,0,6,6,FALSE
11222,32,1.8,0.45,16,18,6.16,10,15,197,210,167,110,20,20,377,0.05,2.2,0.12,0.11,0.47,14,0,0,0,5,5,FALSE
