%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%%%
% This is a PROMISE Software Engineering Repository data set made publicly available
% in order to encourage repeatable, refutable, verifiable, and/or 
%improvable predictive models of software engineering.
%
%If you publish material based on PROMISE data sets then, please 
%follow the acknowledgment guidelines posted on the PROMISE repository web page
%http://promise.site.uottawa.ca/SERepository.
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%

%-- Title: GSM4 /Software defect prediction
%-- Date: January, 1st, 2009
%-- Data from a GSM company, Istanbul, Turkey
%-- Donated by: Software Research Laboratory (SOFTLAB), Bogazici University, Istanbul, Turkey
%-- Website: http://softlab.boun.edu.tr
%-- Contact address: ayse.tosun@boun.edu.tr, bener@boun.edu.tr
%
%Description:
%-- Nine projects from application and presentation layers of the telecommunication software
%   Name: GSM1,GSM2,GSM3,GSM4,GSM5,GSM6,GSM9,GSM10,GSM11
%-- Ten releases from these projects are selected.
%   {Release 1, ..., Release 10}
%-- Package, File, Class and Method metrics are collected. 
%   {PACKAGE Metrics, FILE Metrics, CLASS Metrics, METHOD Metrics}
%-- Static code attributes and CK object oriented metrics are collected using Prest  Metrics Extraction and Analysis Tool [1]. 
%
%--An example of method level static code attributes are as follows:
%@attribute 'Cyclometric Density' numeric
%@attribute 'Decision Density' numeric
%@attribute 'Essential Density' numeric
%@attribute 'Branch Count' numeric
%@attribute 'Condition Count' numeric
%@attribute 'Cyclometric Complexity' numeric
%@attribute 'Decision Count' numeric
%@attribute 'Essential Complexity' numeric
%@attribute 'LOC' numeric
%@attribute 'Total Operands' numeric
%@attribute 'Total Operators' numeric
%@attribute 'Unique Operands Count' numeric
%@attribute 'Unique Operators Count' numeric
%@attribute 'Halstead Difficulty' numeric
%@attribute 'Halstead Length' numeric
%@attribute 'Halstead Level' numeric
%@attribute 'Halstead Programming Effort' numeric
%@attribute 'Halstead Programming Time' numeric
%@attribute 'Halstead Volume' numeric
%@attribute 'Maintenance Severity' numeric
%@attribute 'Formal Parameters' numeric
%@attribute 'Call Pair Length' numeric
%
%-- Object oriented metrics, collected in class level, are as follows:
%@attribute 'Coupling Between Objects' numeric
%@attribute 'Fan In' numeric
%@attribute 'Number of Children' numeric
%@attribute 'Percentage of Pub Data' numeric
%@attribute 'Response for Class' numeric
%@attribute 'Weighted Methods' numeric
%
%-- Defects can only be matched with file ID's. Therefore, pre-release test defects with file ID's are 
%represented in the corresponding xls file of the projects (test defects.xls). 
%
%-- Each project has been implemented/changed in different releases. Moreover, each release does not 
%necessarily contain all projects which has defect logs. Therefore, projects have different releases 
%in their seperate folders.

%[1] Prest Metrics Extraction and Analysis Tool, available at http://softlab.boun.edu.tr/?q=resources&i=tools.

@relation gsm4_method_release1

@attribute 'File Id' numeric
@attribute 'Method Id' numeric
@attribute 'Cyclometric Density' numeric
@attribute 'Decision Density' numeric
@attribute 'Essential Density' numeric
@attribute 'Branch Count' numeric
@attribute 'Condition Count' numeric
@attribute 'Cyclometric Complexity' numeric
@attribute 'Decision Count' numeric
@attribute 'Essential Complexity' numeric
@attribute 'LOC' numeric
@attribute 'Total Operands' numeric
@attribute 'Total Operators' numeric
@attribute 'Unique Operands Count' numeric
@attribute 'Unique Operators Count' numeric
@attribute 'Halstead Difficulty' numeric
@attribute 'Halstead Length' numeric
@attribute 'Halstead Level' numeric
@attribute 'Halstead Programming Effort' numeric
@attribute 'Halstead Programming Time' numeric
@attribute 'Halstead Volume' numeric
@attribute 'Maintenance Severity' numeric
@attribute 'Formal Parameters' numeric
@attribute 'Call Pair Length' numeric
@attribute Defected?(false/true) {FALSE,TRUE}

@data
9744,9763,9,1.75,0,8,7,6.67,4,1,60,57,57,25,13,14.29,114,0.07,1.57,0.09,0.11,0.11,3,1,FALSE
9764,9766,1,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
9764,9767,1,0,0,0,0,3,0,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,FALSE
9764,9768,1,0,0,0,0,3,0,1,3,1,0,1,0,0,1,0,0,0,0,1,1,0,FALSE
9764,9769,1,0,0,0,0,3,0,1,3,1,1,1,1,0.5,2,2,0.3,0.02,0.6,1,0,0,FALSE
9764,9770,1,0,0,0,0,3,0,1,3,2,2,1,2,2,4,0.5,0.48,0.03,0.24,1,1,0,FALSE
9771,9773,2,2,0,1,2,3,1,1,6,5,4,3,4,3.33,9,0.3,0.83,0.05,0.25,0.5,0,0,FALSE
9771,9774,1,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
9771,9775,1,0,0,0,0,8,0,1,8,3,6,3,3,1.49,9,0.67,0.77,0.04,0.52,1,0,2,FALSE
9771,9776,9,2,0,8,8,11.44,4,1,103,199,186,83,12,14.29,385,0.07,2,0.11,0.14,0.11,2,6,FALSE
9771,9777,11,2.2,0,9,11,5.73,5,1,63,92,92,36,14,16.67,184,0.06,1.67,0.09,0.1,0.09,1,4,FALSE
9771,9778,12,2.17,0,10,13,8.92,6,1,107,158,132,81,14,14.29,290,0.07,2,0.11,0.14,0.08,4,6,FALSE
9771,9779,11,1.83,0,10,11,8.27,6,1,91,133,114,69,12,11.11,247,0.09,1.89,0.1,0.17,0.09,2,6,FALSE
9780,9782,2,2,0,1,2,3,1,1,6,2,4,2,4,2,6,0.5,0.78,0.04,0.39,0.5,0,0,FALSE
9780,9783,1,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
9780,9784,1,0,0,0,0,7,0,1,7,2,5,2,3,1.49,7,0.67,0.7,0.04,0.47,1,0,2,FALSE
9780,9785,5,1.5,0,4,3,8.6,2,1,43,36,30,20,12,11.11,66,0.09,1.56,0.09,0.14,0.2,1,2,FALSE
9780,9786,3,0,0,2,0,12,0,1,36,29,23,21,9,6.25,52,0.16,1.5,0.08,0.24,0.33,3,2,FALSE
9787,9789,2,2,0,1,2,3,1,1,6,5,4,3,4,3.33,9,0.3,0.83,0.05,0.25,0.5,0,0,FALSE
9787,9790,1,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
9787,9791,1,0,0,0,0,7,0,1,7,3,6,3,3,1.49,9,0.67,0.77,0.04,0.52,1,0,2,FALSE
9787,9792,12,1.83,0.18,11,11,6.67,6,3,80,72,74,37,18,16.67,146,0.06,1.67,0.09,0.1,0.25,2,4,FALSE
9787,9793,1,0,0,0,0,3,0,1,3,3,2,3,2,1,5,1,0.7,0.04,0.7,1,1,1,FALSE
9787,9794,1,0,0,0,0,3,0,1,3,3,2,3,2,1,5,1,0.7,0.04,0.7,1,1,1,FALSE
9787,9795,13,1.86,0.08,12,13,6.46,7,2,84,73,75,32,18,20,148,0.05,1.6,0.09,0.08,0.15,3,4,FALSE
9787,9796,1,0,0,0,0,3,0,1,3,4,2,4,2,1,6,1,0.78,0.04,0.78,1,1,1,FALSE
9787,9797,1,0,0,0,0,3,0,1,3,4,2,4,2,1,6,1,0.78,0.04,0.78,1,1,1,FALSE
9787,9798,12,1.83,0,11,11,6.75,6,1,81,79,73,34,15,16.67,152,0.06,1.67,0.09,0.1,0.08,4,6,FALSE
9787,9799,12,1.83,0,11,11,6.25,6,1,75,58,63,25,13,14.29,121,0.07,1.57,0.09,0.11,0.08,1,6,FALSE
9787,9800,12,1.83,0,11,11,6.25,6,1,75,58,63,25,13,14.29,121,0.07,1.57,0.09,0.11,0.08,1,6,FALSE
9787,9801,12,1.83,0,11,11,6.5,6,1,78,62,63,27,13,14.29,125,0.07,1.57,0.09,0.11,0.08,2,6,FALSE
9787,13977,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
9787,13978,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
9787,13982,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
9802,9804,2,2,0,1,2,3,1,1,6,5,4,3,4,3.33,9,0.3,0.83,0.05,0.25,0.5,0,0,FALSE
9802,9805,1,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
9802,9806,1,0,0,0,0,8,0,1,8,3,6,3,3,1.49,9,0.67,0.77,0.04,0.52,1,0,2,FALSE
9802,9807,1,0,0,0,0,7,0,1,7,3,6,3,3,1.49,9,0.67,0.77,0.04,0.52,1,0,2,FALSE
9802,9808,9,1.5,0,8,6,9.67,4,1,87,64,39,38,12,10,103,0.1,1.7,0.09,0.17,0.11,2,1,FALSE
9802,9809,9,1.75,0,8,7,7.44,4,1,67,48,52,23,13,14.29,100,0.07,1.57,0.09,0.11,0.11,2,3,FALSE
9810,9812,2,2,0,1,2,3,1,1,6,5,4,3,4,3.33,9,0.3,0.83,0.05,0.25,0.5,0,0,FALSE
9810,9813,1,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
9810,9814,1,0,0,0,0,7,0,1,7,3,6,3,3,1.49,9,0.67,0.77,0.04,0.52,1,0,2,FALSE
9810,9815,11,1.83,0.1,10,11,5.64,6,2,62,63,65,31,16,16.67,128,0.06,1.67,0.09,0.1,0.18,1,5,FALSE
9810,9816,11,1.83,0.1,10,11,5.64,6,2,62,63,65,31,16,16.67,128,0.06,1.67,0.09,0.1,0.18,1,5,FALSE
9810,9817,8,2,0,7,6,5.75,3,1,46,35,36,17,10,10,71,0.1,1.4,0.08,0.14,0.12,2,2,FALSE
9810,9818,1,0,0,0,0,3,0,1,3,3,1,3,1,0.5,4,2,0.6,0.03,1.2,1,1,1,FALSE
9810,9819,1,0,0,0,0,3,0,1,3,3,1,3,1,0.5,4,2,0.6,0.03,1.2,1,1,1,FALSE
9810,14007,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
9810,14008,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
9820,9822,2,2,0,1,2,3,1,1,6,2,4,2,4,2,6,0.5,0.78,0.04,0.39,0.5,0,0,FALSE
9820,9823,1,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
9820,9824,1,0,0,0,0,5,0,1,5,2,5,2,3,1.49,7,0.67,0.7,0.04,0.47,1,0,2,FALSE
9820,9825,4,2,0,3,2,15.5,1,1,62,67,61,39,13,11.11,128,0.09,1.67,0.09,0.15,0.25,1,15,FALSE
9826,9828,2,2,0,1,2,3,1,1,6,5,4,3,4,3.33,9,0.3,0.83,0.05,0.25,0.5,0,0,FALSE
9826,9829,1,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
9826,9830,1,0,0,0,0,7,0,1,7,3,6,3,3,1.49,9,0.67,0.77,0.04,0.52,1,0,2,FALSE
9826,9831,14,1.38,0,13,11,6.21,8,1,87,86,69,38,13,14.29,155,0.07,1.71,0.1,0.12,0.07,3,1,FALSE
9826,9832,10,1.75,0,9,7,6.9,4,1,69,41,46,18,12,14.29,87,0.07,1.43,0.08,0.1,0.1,1,1,FALSE
9833,9835,2,2,0,1,2,3,1,1,6,5,4,3,4,3.33,9,0.3,0.83,0.05,0.25,0.5,0,0,FALSE
9833,9836,1,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
9833,9837,1,0,0,0,0,7,0,1,7,3,6,3,3,1.49,9,0.67,0.77,0.04,0.52,1,0,2,FALSE
9833,9838,11,1.83,0.1,10,11,7.09,6,2,78,75,77,38,17,16.67,152,0.06,1.67,0.09,0.1,0.18,3,4,FALSE
9833,9839,13,2,0.08,12,14,6.23,7,2,81,72,77,32,18,20,149,0.05,1.6,0.09,0.08,0.15,3,5,FALSE
9833,9840,13,2.14,0.08,11,15,5.77,7,2,75,82,80,39,17,16.67,162,0.06,1.67,0.09,0.1,0.15,2,4,FALSE
9833,9841,1,0,0,0,0,3,0,1,3,4,2,4,2,1,6,1,0.78,0.04,0.78,1,1,1,FALSE
9833,9842,1,0,0,0,0,3,0,1,3,4,2,4,2,1,6,1,0.78,0.04,0.78,1,1,1,FALSE
9833,9843,1,0,0,0,0,3,0,1,3,3,2,3,2,1,5,1,0.7,0.04,0.7,1,1,1,FALSE
9833,9844,1,0,0,0,0,3,0,1,3,3,2,3,2,1,5,1,0.7,0.04,0.7,1,1,1,FALSE
9833,9845,3,1.5,0,2,3,5.67,2,1,17,18,16,13,8,5.56,34,0.18,1.33,0.07,0.24,0.33,1,3,FALSE
9833,9846,3,1.5,0,2,3,5.33,2,1,16,18,17,13,9,6.25,35,0.16,1.31,0.07,0.21,0.33,1,3,FALSE
9833,9847,1,0,0,0,0,3,0,1,3,4,2,4,2,1,6,1,0.78,0.04,0.78,1,1,1,FALSE
9833,9848,1,0,0,0,0,3,0,1,3,4,2,4,2,1,6,1,0.78,0.04,0.78,1,1,1,FALSE
9833,9849,3,1.5,0,2,3,6,2,1,18,18,16,13,8,5.56,34,0.18,1.33,0.07,0.24,0.33,1,3,FALSE
9833,9850,3,1.5,0,2,3,6,2,1,18,18,17,13,9,6.25,35,0.16,1.31,0.07,0.21,0.33,1,3,FALSE
9833,9851,1,0,0,0,0,3,0,1,3,4,2,4,2,1,6,1,0.78,0.04,0.78,1,1,1,FALSE
9833,9852,1,0,0,0,0,3,0,1,3,4,2,4,2,1,6,1,0.78,0.04,0.78,1,1,1,FALSE
9833,14042,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
9833,14043,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
9853,9855,2,2,0,1,2,3,1,1,6,5,4,3,4,3.33,9,0.3,0.83,0.05,0.25,0.5,0,0,FALSE
9853,9856,1,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
9853,9857,1,0,0,0,0,7,0,1,7,3,6,3,3,1.49,9,0.67,0.77,0.04,0.52,1,0,2,FALSE
9853,9858,1,0,0,0,0,7,0,1,7,3,6,3,3,1.49,9,0.67,0.77,0.04,0.52,1,0,2,FALSE
9853,9859,12,1.86,0.09,11,13,6.92,7,2,83,90,96,44,16,16.67,186,0.06,1.83,0.1,0.11,0.17,1,12,FALSE
9853,9860,12,1.86,0.09,11,13,6.92,7,2,83,90,96,44,16,16.67,186,0.06,1.83,0.1,0.11,0.17,1,12,FALSE
9853,9861,1,0,0,0,0,3,0,1,3,2,2,2,2,1,4,1,0.6,0.03,0.6,1,1,1,FALSE
9853,9862,1,0,0,0,0,3,0,1,3,2,2,2,2,1,4,1,0.6,0.03,0.6,1,1,1,FALSE
9853,9863,3,2,0,2,4,5.33,2,1,16,17,14,12,9,6.25,31,0.16,1.31,0.07,0.21,0.33,2,2,FALSE
9853,9864,3,2,0,2,4,5.33,2,1,16,17,14,12,9,6.25,31,0.16,1.31,0.07,0.21,0.33,2,2,FALSE
9853,9865,5,2.33,0.25,3,7,4,3,2,20,29,27,15,11,11.11,56,0.09,1.44,0.08,0.13,0.4,2,2,FALSE
9853,9866,4,2.5,0,2,5,4.25,2,1,17,24,21,13,10,9.09,45,0.11,1.36,0.08,0.15,0.25,2,2,FALSE
9853,9867,3,1.5,0,2,3,5.67,2,1,17,18,15,11,9,7.14,33,0.14,1.29,0.07,0.18,0.33,2,2,FALSE
9853,9868,4,2.5,0,2,5,4.25,2,1,17,24,21,13,10,9.09,45,0.11,1.36,0.08,0.15,0.25,2,2,FALSE
