%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%%%
% This is a PROMISE Software Engineering Repository data set made publicly available
% in order to encourage repeatable, refutable, verifiable, and/or 
%improvable predictive models of software engineering.
%
%If you publish material based on PROMISE data sets then, please 
%follow the acknowledgment guidelines posted on the PROMISE repository web page
%http://promise.site.uottawa.ca/SERepository.
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%

%-- Title: GSM1 /Software defect prediction
%-- Date: January, 1st, 2009
%-- Data from a GSM company, Istanbul, Turkey
%-- Donated by: Software Research Laboratory (SOFTLAB), Bogazici University, Istanbul, Turkey
%-- Website: http://softlab.boun.edu.tr
%-- Contact address: ayse.tosun@boun.edu.tr, bener@boun.edu.tr
%
%Description:
%-- Nine projects from application and presentation layers of the telecommunication software
%   Name: GSM1,GSM2,GSM3,GSM4,GSM5,GSM6,GSM9,GSM10,GSM11
%-- Ten releases from these projects are selected.
%   {Release 1, ..., Release 10}
%-- Package, File, Class and Method metrics are collected. 
%   {PACKAGE Metrics, FILE Metrics, CLASS Metrics, METHOD Metrics}
%-- Static code attributes and CK object oriented metrics are collected using Prest  Metrics Extraction and Analysis Tool [1]. 
%
%--An example of method level static code attributes are as follows:
%@attribute 'Cyclometric Density' numeric
%@attribute 'Decision Density' numeric
%@attribute 'Essential Density' numeric
%@attribute 'Branch Count' numeric
%@attribute 'Condition Count' numeric
%@attribute 'Cyclometric Complexity' numeric
%@attribute 'Decision Count' numeric
%@attribute 'Essential Complexity' numeric
%@attribute 'LOC' numeric
%@attribute 'Total Operands' numeric
%@attribute 'Total Operators' numeric
%@attribute 'Unique Operands Count' numeric
%@attribute 'Unique Operators Count' numeric
%@attribute 'Halstead Difficulty' numeric
%@attribute 'Halstead Length' numeric
%@attribute 'Halstead Level' numeric
%@attribute 'Halstead Programming Effort' numeric
%@attribute 'Halstead Programming Time' numeric
%@attribute 'Halstead Volume' numeric
%@attribute 'Maintenance Severity' numeric
%@attribute 'Formal Parameters' numeric
%@attribute 'Call Pair Length' numeric
%
%-- Object oriented metrics, collected in class level, are as follows:
%@attribute 'Coupling Between Objects' numeric
%@attribute 'Fan In' numeric
%@attribute 'Number of Children' numeric
%@attribute 'Percentage of Pub Data' numeric
%@attribute 'Response for Class' numeric
%@attribute 'Weighted Methods' numeric
%
%-- Defects can only be matched with file ID's. Therefore, pre-release test defects with file ID's are 
%represented in the corresponding xls file of the projects (test defects.xls). 
%
%-- Each project has been implemented/changed in different releases. Moreover, each release does not 
%necessarily contain all projects which has defect logs. Therefore, projects have different releases 
%in their seperate folders.

%[1] Prest Metrics Extraction and Analysis Tool, available at http://softlab.boun.edu.tr/?q=resources&i=tools.

@relation gsm1_file_release4

@attribute 'File Id' numeric
@attribute 'Cyclometric Density' numeric
@attribute 'Decision Density' numeric
@attribute 'Essential Density' numeric
@attribute 'Branch Count' numeric
@attribute 'Condition Count' numeric
@attribute 'Cyclometric Complexity' numeric
@attribute 'Decision Count' numeric
@attribute 'Essential Complexity' numeric
@attribute 'LOC' numeric
@attribute 'Total Operands' numeric
@attribute 'Total Operators' numeric
@attribute 'Unique Operands Count' numeric
@attribute 'Unique Operators Count' numeric
@attribute 'Halstead Difficulty' numeric
@attribute 'Halstead Length' numeric
@attribute 'Halstead Level' numeric
@attribute 'Halstead Programming Effort' numeric
@attribute 'Halstead Programming Time' numeric
@attribute 'Halstead Volume' numeric
@attribute 'Maintenance Severity' numeric
@attribute 'Defected?(false/true) ' {FALSE,TRUE}

@data
575,0,0,1,0,0,0,0,0,328,0,0,0,0,0,0,0,0,0,0,0,FALSE
578,0,0,1,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,FALSE
586,0,0,1,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,FALSE
581,0,0,1,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,FALSE
584,0,0,1,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,FALSE
589,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,FALSE
592,236,2.52,0.22,134,308,4.96,122,53,1170,1429,1337,254,22,50,2766,0.02,2.5,0.14,0.05,0.22,FALSE
619,174,3.12,0.28,81,212,6.2,68,49,1078,1223,1132,221,24,50,2355,0.02,2.5,0.14,0.05,0.28,FALSE
643,191,2.09,0.56,78,92,7.16,44,107,1367,914,744,269,22,33.33,1658,0.03,2.33,0.13,0.07,0.56,FALSE
692,0,0,1,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,FALSE
695,27,2,0.81,5,4,3.26,2,22,88,51,47,38,14,9.09,98,0.11,1.73,0.1,0.19,0.81,FALSE
707,99,1.1,0.9,10,11,2.96,10,89,293,142,147,36,9,16.67,289,0.06,1.67,0.09,0.1,0.9,FALSE
752,353,1.64,0.55,155,149,3.26,91,196,1150,1089,952,204,22,50,2041,0.02,2.5,0.14,0.05,0.56,FALSE
827,407,2.36,0.46,192,359,6.68,152,189,2719,3054,2766,396,28,100,5820,0.01,3,0.17,0.03,0.46,FALSE
912,32,2.33,0.68,9,7,2.66,3,22,85,87,95,43,14,14.29,182,0.07,1.71,0.1,0.12,0.69,FALSE
920,26,1.5,0.8,5,6,7.46,4,21,194,49,50,32,10,7.69,99,0.13,1.61,0.09,0.21,0.81,FALSE
932,430,2.26,0.4,201,362,5.49,160,174,2359,1712,1736,443,30,50,3448,0.02,2.5,0.14,0.05,0.4,FALSE
1010,88,2,0.45,48,72,6.83,36,40,601,346,378,77,14,33.33,724,0.03,2,0.11,0.06,0.45,FALSE
1027,31,2,0.63,11,16,4.39,8,20,136,47,64,20,12,14.29,111,0.07,1.57,0.09,0.11,0.65,FALSE
1035,88,3,0.29,43,96,5.22,32,26,459,465,403,121,16,33.33,868,0.03,2,0.11,0.06,0.3,FALSE
1049,110,2.03,0.23,71,132,8.15,65,26,896,708,581,229,22,33.33,1289,0.03,2.33,0.13,0.07,0.24,FALSE
1060,61,3.5,0.32,28,56,5.84,16,20,356,348,315,121,20,33.33,663,0.03,2,0.11,0.06,0.33,FALSE
1073,8,0,1,0,0,3,0,8,24,4,1,3,1,0.67,5,1.5,0.6,0.03,0.9,1,FALSE
1078,105,0,1,0,0,1.65,0,105,173,68,67,21,3,4.76,135,0.21,1.38,0.08,0.29,1,FALSE
1122,11,0,1,0,0,2.82,0,11,31,4,2,3,2,1.33,6,0.75,0.69,0.04,0.52,1,FALSE
1128,4,0,1,0,0,4.25,0,4,17,2,0,2,0,0,2,0,0,0,0,1,FALSE
1133,14,0,0.92,1,0,3.5,0,13,49,28,24,21,7,4.76,52,0.21,1.43,0.08,0.3,0.93,FALSE
1138,14,0,0.85,2,0,5.79,0,12,81,27,25,21,7,4.55,52,0.22,1.46,0.08,0.32,0.86,FALSE
1519,2,0,1,0,0,12,0,2,24,0,0,0,0,0,0,0,0,0,0,1,FALSE
1146,130,0,0.69,40,0,3.6,0,90,468,223,233,113,6,5.88,456,0.17,2.06,0.11,0.35,0.69,FALSE
1191,33,0,0.84,5,0,5.21,0,28,172,111,82,67,5,4.17,193,0.24,1.88,0.1,0.45,0.85,FALSE
1200,40,0,0.82,7,0,5.65,0,33,226,151,98,59,7,9.09,249,0.11,1.82,0.1,0.2,0.82,FALSE
1212,26,2,0.76,6,4,7.04,2,20,183,63,50,27,7,8.33,113,0.12,1.5,0.08,0.18,0.77,FALSE
1222,76,2.21,0.44,39,62,15.09,28,34,1147,1349,848,352,17,33.33,2197,0.03,2.67,0.15,0.08,0.45,FALSE
1237,89,1.5,0.74,23,3,8.52,2,66,758,596,383,257,11,12.5,979,0.08,2.38,0.13,0.19,0.74,FALSE
1264,20,0,0.79,4,0,8.85,0,16,177,77,57,40,6,5.88,134,0.17,1.65,0.09,0.28,0.8,FALSE
1272,20,2,0.68,6,6,41.9,3,14,838,930,478,327,11,16.67,1408,0.06,2.5,0.14,0.15,0.7,FALSE
1281,4,0,1,0,0,4.25,0,4,17,0,0,0,0,0,0,0,0,0,0,1,FALSE
1285,56,0,0.73,15,0,2.62,0,41,147,40,54,15,5,6.67,94,0.15,1.33,0.07,0.2,0.73,FALSE
1303,325,2,0.51,158,154,3.61,77,167,1173,744,663,159,8,20,1407,0.05,2.2,0.12,0.11,0.51,FALSE
1387,86,1.82,0.49,43,20,14.59,11,43,1255,1374,782,413,18,33.33,2156,0.03,2.67,0.15,0.08,0.5,FALSE
1409,10,2,0.56,4,2,5.6,1,6,56,26,27,19,11,7.69,53,0.13,1.46,0.08,0.19,0.6,FALSE
1413,60,2,0.54,27,12,18.87,6,33,1132,1137,617,355,15,25,1754,0.04,2.5,0.14,0.1,0.55,FALSE
1430,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,FALSE
1432,212,1.8,0.57,91,9,3.55,5,121,752,456,394,182,14,16.67,850,0.06,2.33,0.13,0.14,0.57,FALSE
1480,57,0,0.77,13,0,9.44,0,44,538,363,328,119,9,14.29,691,0.07,2.14,0.12,0.15,0.77,FALSE
1496,6,0,0.8,1,0,7.17,0,5,43,27,17,18,5,3.7,44,0.27,1.37,0.08,0.37,0.83,FALSE
1500,6,0,0.8,1,0,7.17,0,5,43,27,17,18,5,3.7,44,0.27,1.37,0.08,0.37,0.83,FALSE
1504,26,1.3,0.52,12,13,4.73,10,14,123,107,82,60,10,9.09,189,0.11,1.82,0.1,0.2,0.54,FALSE
1509,16,2,0.47,8,10,9.69,5,8,155,171,139,86,13,12.5,310,0.08,2,0.11,0.16,0.5,FALSE
1514,19,2,0.72,5,6,5.68,3,14,108,88,57,53,10,8.33,145,0.12,1.83,0.1,0.22,0.74,FALSE
1523,141,0,1,0,0,1.55,0,141,218,85,85,29,3,4.35,170,0.23,1.52,0.08,0.35,1,FALSE
1581,11,0,1,0,0,2.45,0,11,27,7,7,3,3,3.45,14,0.29,0.79,0.04,0.23,1,FALSE
1587,16,0,1,0,0,2.38,0,16,38,10,10,4,3,3.7,20,0.27,0.85,0.05,0.23,1,FALSE
1595,31,0,1,0,0,2.16,0,31,67,19,19,7,3,4,38,0.25,1,0.06,0.25,1,FALSE
1609,41,0,1,0,0,2,0,41,82,25,25,9,3,4.17,50,0.24,1.08,0.06,0.26,1,FALSE
2341,31,0,1,0,0,1.94,0,31,60,19,19,7,3,4,38,0.25,1,0.06,0.25,1,FALSE
2355,35,0,1,0,0,1.77,0,35,62,23,23,9,3,3.85,46,0.26,1.08,0.06,0.28,1,FALSE
2369,63,0,1,0,0,1.79,0,63,113,37,37,13,3,4.35,74,0.23,1.22,0.07,0.28,1,FALSE
2395,66,0,1,0,0,1.35,0,66,89,25,25,9,3,4.17,50,0.24,1.08,0.06,0.26,1,FALSE
2413,93,2,0.99,1,2,1.76,1,92,164,55,56,22,5,6.25,111,0.16,1.44,0.08,0.23,0.99,FALSE
2448,56,0,1,0,0,1.66,0,56,93,34,34,12,3,4.17,68,0.24,1.17,0.06,0.28,1,FALSE
2472,26,0,1,0,0,2.19,0,26,57,16,16,6,3,4,32,0.25,0.96,0.05,0.24,1,FALSE
2484,37,0,1,0,0,2.03,0,37,75,22,22,7,3,4.76,44,0.21,1,0.06,0.21,1,FALSE
2501,51,0,1,0,0,1.76,0,51,90,31,31,11,3,4.17,62,0.24,1.17,0.06,0.28,1,FALSE
2523,126,0,1,0,0,1.69,0,126,213,76,76,26,3,4.35,152,0.23,1.48,0.08,0.34,1,FALSE
2575,3,0,1,0,0,7.33,0,3,22,5,5,5,2,1,10,1,0.85,0.05,0.85,1,FALSE
2578,3,0,1,0,0,6.67,0,3,20,5,5,5,2,1,10,1,0.85,0.05,0.85,1,FALSE
2581,86,0,1,0,0,1.92,0,86,165,52,52,18,3,4.35,104,0.23,1.3,0.07,0.3,1,FALSE
2617,16,0,1,0,0,2.69,0,16,43,10,10,4,3,3.7,20,0.27,0.85,0.05,0.23,1,FALSE
2625,26,0,1,0,0,2.19,0,26,57,16,16,6,3,4,32,0.25,0.96,0.05,0.24,1,FALSE
2637,11,0,1,0,0,2.64,0,11,29,7,7,3,3,3.45,14,0.29,0.79,0.04,0.23,1,FALSE
2643,7,0,1,0,0,2.57,0,7,18,3,1,3,1,0.5,4,2,0.6,0.03,1.2,1,FALSE
2647,18,0,1,0,0,2.22,0,18,40,11,11,3,3,5.56,22,0.18,0.78,0.04,0.14,1,FALSE
2655,91,0,1,0,0,1.91,0,91,174,55,55,19,3,4.35,110,0.23,1.35,0.08,0.31,1,FALSE
2693,21,0,1,0,0,2.43,0,21,51,13,13,5,3,3.85,26,0.26,0.89,0.05,0.23,1,FALSE
2703,16,0,1,0,0,2.62,0,16,42,11,11,3,3,5.56,22,0.18,0.78,0.04,0.14,1,FALSE
2711,26,0,1,0,0,2.19,0,26,57,16,16,6,3,4,32,0.25,0.96,0.05,0.24,1,FALSE
2723,70,0,1,0,0,1.2,0,70,84,25,25,9,3,4.17,50,0.24,1.08,0.06,0.26,1,FALSE
2741,3,0,1,0,0,6,0,3,18,5,5,5,2,1,10,1,0.85,0.05,0.85,1,FALSE
2744,3,0,1,0,0,5.67,0,3,17,5,5,5,2,1,10,1,0.85,0.05,0.85,1,FALSE
2747,222,0,1,0,0,2.05,0,222,454,133,133,47,3,4.17,266,0.24,1.71,0.1,0.41,1,FALSE
2834,136,0,1,0,0,1.66,0,136,226,87,87,29,3,4.55,174,0.22,1.5,0.08,0.33,1,FALSE
2890,112,0,1,0,0,1.74,0,112,195,73,73,16,3,6.67,146,0.15,1.27,0.07,0.19,1,FALSE
2940,21,0,1,0,0,2.29,0,21,48,13,13,5,3,3.85,26,0.26,0.89,0.05,0.23,1,FALSE
2950,93,0,1,0,0,1.71,0,93,159,55,55,19,3,4.35,110,0.23,1.35,0.08,0.31,1,FALSE
2988,111,0,1,0,0,1.9,0,111,211,66,66,23,3,4.35,132,0.23,1.44,0.08,0.33,1,FALSE
3034,11,0,1,0,0,2.73,0,11,30,7,7,3,3,3.45,14,0.29,0.79,0.04,0.23,1,FALSE
3040,41,0,1,0,0,1.71,0,41,70,25,25,9,3,4.17,50,0.24,1.08,0.06,0.26,1,FALSE
3058,23,0,1,0,0,2.13,0,23,49,13,13,5,3,3.85,26,0.26,0.89,0.05,0.23,1,FALSE
3068,63,0,1,0,0,1.86,0,63,117,42,45,17,4,5,87,0.2,1.3,0.07,0.26,1,FALSE
3144,37,0,1,0,0,1.59,0,37,59,15,15,5,3,4.55,30,0.22,0.91,0.05,0.2,1,FALSE
3156,16,0,1,0,0,2.44,0,16,39,10,10,4,3,3.7,20,0.27,0.85,0.05,0.23,1,FALSE
3164,21,0,1,0,0,2.29,0,21,48,13,13,5,3,3.85,26,0.26,0.89,0.05,0.23,1,FALSE
1628,136,0,1,0,0,1.55,0,136,211,82,82,28,3,4.35,164,0.23,1.48,0.08,0.34,1,FALSE
1684,16,0,1,0,0,2.38,0,16,38,10,10,4,3,3.7,20,0.27,0.85,0.05,0.23,1,FALSE
1692,31,0,1,0,0,2.16,0,31,67,19,19,7,3,4,38,0.25,1,0.06,0.25,1,FALSE
1706,11,0,1,0,0,2.73,0,11,30,7,7,3,3,3.45,14,0.29,0.79,0.04,0.23,1,FALSE
1712,61,0,1,0,0,1.85,0,61,113,37,37,13,3,4.35,74,0.23,1.22,0.07,0.28,1,FALSE
1738,41,0,1,0,0,2.17,0,41,89,25,25,9,3,4.17,50,0.24,1.08,0.06,0.26,1,FALSE
1756,66,0,1,0,0,1.98,0,66,131,40,40,14,3,4.35,80,0.23,1.22,0.07,0.28,1,FALSE
1784,56,0,1,0,0,1.66,0,56,93,34,34,12,3,4.17,68,0.24,1.17,0.06,0.28,1,FALSE
1808,26,0,1,0,0,2.19,0,26,57,16,16,6,3,4,32,0.25,0.96,0.05,0.24,1,FALSE
1820,37,0,1,0,0,2.03,0,37,75,22,22,7,3,4.76,44,0.21,1,0.06,0.21,1,FALSE
1837,3,0,1,0,0,7.33,0,3,22,5,5,5,2,1,10,1,0.85,0.05,0.85,1,FALSE
1840,3,0,1,0,0,6.67,0,3,20,5,5,5,2,1,10,1,0.85,0.05,0.85,1,FALSE
1843,86,0,1,0,0,1.92,0,86,165,52,52,18,3,4.35,104,0.23,1.3,0.07,0.3,1,FALSE
1879,26,0,1,0,0,2.19,0,26,57,16,16,6,3,4,32,0.25,0.96,0.05,0.24,1,FALSE
1891,11,0,1,0,0,2.64,0,11,29,7,7,3,3,3.45,14,0.29,0.79,0.04,0.23,1,FALSE
1897,5,0,1,0,0,3.6,0,5,18,3,1,3,1,0.5,4,2,0.6,0.03,1.2,1,FALSE
1901,15,0,1,0,0,2.67,0,15,40,11,11,3,3,5.56,22,0.18,0.78,0.04,0.14,1,FALSE
1909,91,0,1,0,0,1.91,0,91,174,55,55,19,3,4.35,110,0.23,1.35,0.08,0.31,1,FALSE
1947,21,0,1,0,0,2.43,0,21,51,13,13,5,3,3.85,26,0.26,0.89,0.05,0.23,1,FALSE
1957,15,0,1,0,0,2.8,0,15,42,11,11,3,3,5.56,22,0.18,0.78,0.04,0.14,1,FALSE
1965,26,0,1,0,0,2.19,0,26,57,16,16,6,3,4,32,0.25,0.96,0.05,0.24,1,FALSE
1977,41,0,1,0,0,2.05,0,41,84,25,25,9,3,4.17,50,0.24,1.08,0.06,0.26,1,FALSE
1995,3,0,1,0,0,6,0,3,18,5,5,5,2,1,10,1,0.85,0.05,0.85,1,FALSE
1998,3,0,1,0,0,5.67,0,3,17,5,5,5,2,1,10,1,0.85,0.05,0.85,1,FALSE
2001,193,0,1,0,0,1.83,0,193,353,118,118,42,3,4.17,236,0.24,1.67,0.09,0.4,1,FALSE
2078,136,0,1,0,0,1.66,0,136,226,87,87,29,3,4.55,174,0.22,1.5,0.08,0.33,1,FALSE
2134,112,0,1,0,0,1.74,0,112,195,73,73,16,3,6.67,146,0.15,1.27,0.07,0.19,1,FALSE
2184,91,0,1,0,0,1.78,0,91,162,55,55,19,3,4.35,110,0.23,1.35,0.08,0.31,1,FALSE
2222,111,0,1,0,0,1.9,0,111,211,66,66,23,3,4.35,132,0.23,1.44,0.08,0.33,1,FALSE
2268,11,0,1,0,0,2.73,0,11,30,7,7,3,3,3.45,14,0.29,0.79,0.04,0.23,1,FALSE
2274,21,0,1,0,0,2.33,0,21,49,13,13,5,3,3.85,26,0.26,0.89,0.05,0.23,1,FALSE
2284,63,0,1,0,0,1.86,0,63,117,42,45,17,4,5,87,0.2,1.3,0.07,0.26,1,FALSE
2311,25,0,1,0,0,2.36,0,25,59,15,15,5,3,4.55,30,0.22,0.91,0.05,0.2,1,FALSE
2323,16,0,1,0,0,2.44,0,16,39,10,10,4,3,3.7,20,0.27,0.85,0.05,0.23,1,FALSE
2331,21,0,1,0,0,2.29,0,21,48,13,13,5,3,3.85,26,0.26,0.89,0.05,0.23,1,FALSE
3096,114,0,1,0,0,1.56,0,114,178,89,90,24,3,5.56,179,0.18,1.45,0.08,0.26,1,FALSE
3175,43,2.25,0.36,24,45,4.98,20,16,214,278,262,106,23,33.33,540,0.03,2,0.11,0.06,0.37,FALSE
3181,51,2.56,0.48,22,46,5.92,18,25,302,269,257,83,20,33.33,526,0.03,2,0.11,0.06,0.49,FALSE
3188,20,0,0.53,9,0,2.8,1,11,56,27,27,20,5,3.33,54,0.3,1.4,0.08,0.42,0.55,FALSE
3192,14,0,0.54,6,0,3.21,1,8,45,16,18,12,5,3.33,34,0.3,1.23,0.07,0.37,0.57,FALSE
3196,17,0,0.5,8,0,3,1,9,51,21,23,15,5,3.45,44,0.29,1.31,0.07,0.38,0.53,FALSE
3200,27,1.7,0.42,14,17,6.56,10,12,177,196,179,97,19,20,375,0.05,2,0.11,0.1,0.44,FALSE
3204,27,1.75,0.54,12,14,6.37,8,15,172,179,173,90,16,16.67,352,0.06,2,0.11,0.12,0.56,FALSE
3208,45,2.5,0.48,19,40,5.27,16,22,237,250,233,90,20,25,483,0.04,2,0.11,0.08,0.49,FALSE
3214,55,2.26,0.33,31,61,6.36,27,19,350,327,313,123,19,25,640,0.04,2.25,0.12,0.09,0.35,FALSE
3221,61,2.14,0.45,30,47,5.41,22,28,330,377,345,121,23,33.33,722,0.03,2,0.11,0.06,0.46,FALSE
