%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%%%
% This is a PROMISE Software Engineering Repository data set made publicly available
% in order to encourage repeatable, refutable, verifiable, and/or 
%improvable predictive models of software engineering.
%
%If you publish material based on PROMISE data sets then, please 
%follow the acknowledgment guidelines posted on the PROMISE repository web page
%http://promise.site.uottawa.ca/SERepository.
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%

%-- Title: GSM3 /Software defect prediction
%-- Date: January, 1st, 2009
%-- Data from a GSM company, Istanbul, Turkey
%-- Donated by: Software Research Laboratory (SOFTLAB), Bogazici University, Istanbul, Turkey
%-- Website: http://softlab.boun.edu.tr
%-- Contact address: ayse.tosun@boun.edu.tr, bener@boun.edu.tr
%
%Description:
%-- Nine projects from application and presentation layers of the telecommunication software
%   Name: GSM1,GSM2,GSM3,GSM4,GSM5,GSM6,GSM9,GSM10,GSM11
%-- Ten releases from these projects are selected.
%   {Release 1, ..., Release 10}
%-- Package, File, Class and Method metrics are collected. 
%   {PACKAGE Metrics, FILE Metrics, CLASS Metrics, METHOD Metrics}
%-- Static code attributes and CK object oriented metrics are collected using Prest  Metrics Extraction and Analysis Tool [1]. 
%
%--An example of method level static code attributes are as follows:
%@attribute 'Cyclometric Density' numeric
%@attribute 'Decision Density' numeric
%@attribute 'Essential Density' numeric
%@attribute 'Branch Count' numeric
%@attribute 'Condition Count' numeric
%@attribute 'Cyclometric Complexity' numeric
%@attribute 'Decision Count' numeric
%@attribute 'Essential Complexity' numeric
%@attribute 'LOC' numeric
%@attribute 'Total Operands' numeric
%@attribute 'Total Operators' numeric
%@attribute 'Unique Operands Count' numeric
%@attribute 'Unique Operators Count' numeric
%@attribute 'Halstead Difficulty' numeric
%@attribute 'Halstead Length' numeric
%@attribute 'Halstead Level' numeric
%@attribute 'Halstead Programming Effort' numeric
%@attribute 'Halstead Programming Time' numeric
%@attribute 'Halstead Volume' numeric
%@attribute 'Maintenance Severity' numeric
%@attribute 'Formal Parameters' numeric
%@attribute 'Call Pair Length' numeric
%
%-- Object oriented metrics, collected in class level, are as follows:
%@attribute 'Coupling Between Objects' numeric
%@attribute 'Fan In' numeric
%@attribute 'Number of Children' numeric
%@attribute 'Percentage of Pub Data' numeric
%@attribute 'Response for Class' numeric
%@attribute 'Weighted Methods' numeric
%
%-- Defects can only be matched with file ID's. Therefore, pre-release test defects with file ID's are 
%represented in the corresponding xls file of the projects (test defects.xls). 
%
%-- Each project has been implemented/changed in different releases. Moreover, each release does not 
%necessarily contain all projects which has defect logs. Therefore, projects have different releases 
%in their seperate folders.

%[1] Prest Metrics Extraction and Analysis Tool, available at http://softlab.boun.edu.tr/?q=resources&i=tools.

@relation gsm3_file_release10

@attribute 'File Id' numeric
@attribute 'Cyclometric Density' numeric
@attribute 'Decision Density' numeric
@attribute 'Essential Density' numeric
@attribute 'Branch Count' numeric
@attribute 'Condition Count' numeric
@attribute 'Cyclometric Complexity' numeric
@attribute 'Decision Count' numeric
@attribute 'Essential Complexity' numeric
@attribute 'LOC' numeric
@attribute 'Total Operands' numeric
@attribute 'Total Operators' numeric
@attribute 'Unique Operands Count' numeric
@attribute 'Unique Operators Count' numeric
@attribute 'Halstead Difficulty' numeric
@attribute 'Halstead Length' numeric
@attribute 'Halstead Level' numeric
@attribute 'Halstead Programming Effort' numeric
@attribute 'Halstead Programming Time' numeric
@attribute 'Halstead Volume' numeric
@attribute 'Maintenance Severity' numeric
@attribute 'Defected?(false/true) ' {FALSE,TRUE}

@data
47938,16,2,0.73,3,6,5.12,3,12,82,68,48,40,10,8.33,116,0.12,1.67,0.09,0.2,0.75,FALSE
48455,19,2.2,0.61,6,11,7.47,5,12,142,93,70,57,17,14.29,163,0.07,1.86,0.1,0.13,0.63,FALSE
48591,6,0,0.8,1,0,8,0,5,48,39,22,14,7,10,61,0.1,1.3,0.07,0.13,0.83,FALSE
48898,6,0,1,0,0,9.83,0,6,59,17,9,10,4,3.45,26,0.29,1.14,0.06,0.33,1,FALSE
48902,10,0,1,0,0,3.7,0,10,37,7,5,5,2,1.41,12,0.71,0.85,0.05,0.6,1,FALSE
43743,67,1.71,0.33,41,70,6.36,41,23,426,387,337,60,15,50,724,0.02,2,0.11,0.04,0.34,FALSE
43754,45,0,1,0,0,2.47,0,45,111,35,26,13,2,2.7,61,0.37,1.19,0.07,0.44,1,FALSE
43788,44,1.62,0.53,16,21,5.23,13,24,230,223,205,104,22,25,428,0.04,2,0.11,0.08,0.55,FALSE
43798,47,0,1,0,0,2.15,0,47,101,26,26,9,3,4.35,52,0.23,1.09,0.06,0.25,1,FALSE
43820,85,0,1,0,0,1.53,0,85,130,58,58,18,3,4.76,116,0.21,1.33,0.07,0.28,1,FALSE
43856,82,1.69,0.44,38,59,4.29,35,37,352,412,342,143,19,25,754,0.04,2.25,0.12,0.09,0.45,FALSE
43870,40,0,1,0,0,1.72,0,40,69,24,24,8,3,4.55,48,0.22,1.05,0.06,0.23,1,FALSE
43888,40,0,1,0,0,1.55,0,40,62,24,24,8,3,4.55,48,0.22,1.05,0.06,0.23,1,FALSE
43906,74,1.61,0.49,34,50,4.59,31,37,340,386,322,141,19,25,708,0.04,2.25,0.12,0.09,0.5,FALSE
43920,40,0,1,0,0,1.72,0,40,69,24,24,8,3,4.55,48,0.22,1.05,0.06,0.23,1,FALSE
43938,137,1.64,0.33,72,108,3.93,66,46,539,667,537,223,23,33.33,1204,0.03,2.33,0.13,0.07,0.34,FALSE
43955,33,2.11,0.56,12,19,7.06,9,19,233,163,134,89,24,20,297,0.05,2,0.11,0.1,0.58,FALSE
43964,440,2.22,0.25,237,482,5.38,217,109,2367,2987,2516,791,26,50,5503,0.02,3,0.17,0.06,0.25,FALSE
44013,123,0,1,0,0,2.08,0,123,256,90,89,32,3,4.17,179,0.24,1.54,0.09,0.37,1,FALSE
44075,273,3,0.99,1,3,1.51,1,271,412,182,183,59,7,11.11,365,0.09,1.78,0.1,0.16,0.99,FALSE
44186,356,2.2,0.29,178,381,5.3,173,104,1887,2330,1956,653,25,50,4286,0.02,3,0.17,0.06,0.29,FALSE
44232,119,0,1,0,0,2.08,0,119,248,87,86,31,3,4.17,173,0.24,1.54,0.09,0.37,1,FALSE
44292,224,3,0.99,1,3,1.46,1,222,328,148,149,49,7,11.11,297,0.09,1.78,0.1,0.16,0.99,FALSE
44383,156,1.84,0.37,89,145,4.77,79,58,744,786,718,197,25,50,1504,0.02,2.5,0.14,0.05,0.37,FALSE
44409,50,0,1,0,0,1.6,0,50,80,30,30,10,3,4.55,60,0.22,1.14,0.06,0.25,1,FALSE
44432,157,2.17,0.23,87,163,4.33,75,37,680,827,722,287,26,33.33,1549,0.03,2.33,0.13,0.07,0.24,FALSE
44448,37,0,1,0,0,1.81,0,37,67,22,22,8,3,4.17,44,0.24,1.04,0.06,0.25,1,FALSE
44466,54,1.82,0.6,22,40,7.06,22,33,381,306,287,124,17,20,593,0.05,2.2,0.12,0.11,0.61,FALSE
44482,157,0,1,0,0,2.36,0,157,371,112,84,41,3,4.17,196,0.24,1.63,0.09,0.39,1,FALSE
44547,12,0,1,0,0,3.42,0,12,41,6,4,3,2,2,10,0.5,0.7,0.04,0.35,1,FALSE
44555,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE
44613,19,2.33,0.44,8,14,7.21,6,9,137,73,84,40,16,14.29,157,0.07,1.71,0.1,0.12,0.47,FALSE
44619,15,0,1,0,0,2.53,0,15,38,9,9,3,3,4.55,18,0.22,0.77,0.04,0.17,1,FALSE
44628,174,1.79,0.34,96,154,5.61,86,60,977,1203,989,424,29,50,2192,0.02,2.5,0.14,0.05,0.34,FALSE
44657,341,0,1,0,0,1.83,0,341,624,204,204,69,3,4.35,408,0.23,1.87,0.1,0.43,1,FALSE
44796,62,1.55,0.26,41,59,6.34,38,17,393,523,372,152,21,33.33,895,0.03,2.33,0.13,0.07,0.27,FALSE
44806,42,0,1,0,0,1.69,0,42,71,25,25,9,3,4.17,50,0.24,1.08,0.06,0.26,1,FALSE
44970,17,1.8,0.56,5,9,4.82,5,10,82,55,53,31,10,9.09,108,0.11,1.64,0.09,0.18,0.59,FALSE
44974,32,0,1,0,0,2.34,0,32,75,20,19,7,3,4.35,39,0.23,1,0.06,0.23,1,FALSE
45147,39,2.22,0.63,12,20,7.69,9,25,300,214,202,105,18,20,416,0.05,2,0.11,0.1,0.64,FALSE
45158,34,1.5,0.94,2,3,2.91,2,32,99,36,29,20,8,7.14,65,0.14,1.43,0.08,0.2,0.94,FALSE
45173,18,2,0.71,4,8,6.94,4,13,125,73,70,39,12,11.11,143,0.09,1.67,0.09,0.15,0.72,FALSE
45179,23,0,1,0,0,3.57,0,23,82,17,15,10,3,2.56,32,0.39,1.1,0.06,0.43,1,FALSE
45190,26,1.56,0.6,9,14,8.19,9,16,213,153,116,77,11,11.11,269,0.09,2,0.11,0.18,0.62,FALSE
45196,35,0,1,0,0,2.69,0,35,94,22,15,10,2,2.22,37,0.45,1.09,0.06,0.49,1,FALSE
45212,22,2.6,0.67,6,13,7.05,5,15,155,98,88,51,18,16.67,186,0.06,1.83,0.1,0.11,0.68,FALSE
45220,37,2.14,0.67,11,15,3.89,7,25,144,86,75,40,16,16.67,161,0.06,1.67,0.09,0.1,0.68,FALSE
45231,20,2.25,0.68,4,9,7.15,4,14,143,95,77,45,11,11.11,172,0.09,1.78,0.1,0.16,0.7,FALSE
45237,28,0,1,0,0,2.86,0,28,80,21,18,12,3,2.63,39,0.38,1.18,0.07,0.45,1,FALSE
45250,23,1.86,0.64,9,13,7.35,7,15,169,101,89,50,16,16.67,190,0.06,1.83,0.1,0.11,0.65,FALSE
45257,19,1.5,0.89,2,3,4.37,2,17,83,26,22,16,8,6.67,48,0.15,1.4,0.08,0.21,0.89,FALSE
45267,204,1.86,0.47,85,138,3.99,74,96,814,1323,1185,279,22,50,2508,0.02,2.5,0.14,0.05,0.47,FALSE
45310,158,1.5,0.99,2,3,2.29,2,156,362,119,86,46,8,10,205,0.1,1.7,0.09,0.17,0.99,FALSE
45378,103,0,1,0,0,2.41,0,103,248,75,59,28,3,4,134,0.25,1.48,0.08,0.37,1,FALSE
45427,120,1.8,0.33,72,106,6.09,59,40,731,878,768,235,21,33.33,1646,0.03,2.33,0.13,0.07,0.33,FALSE
45445,27,0,1,0,0,1.78,0,27,48,17,16,6,3,4.17,33,0.24,0.96,0.05,0.23,1,FALSE
45459,28,1.2,0.59,11,12,6,10,17,168,131,106,73,12,11.11,237,0.09,1.89,0.1,0.17,0.61,FALSE
45467,22,0,1,0,0,2.73,0,22,60,12,8,5,2,2.38,20,0.42,0.83,0.05,0.35,1,FALSE
45479,49,1.89,0.33,31,36,5.02,19,17,246,238,221,80,20,33.33,459,0.03,2,0.11,0.06,0.35,FALSE
45488,31,0,1,0,0,1.77,0,31,55,26,25,11,3,3.57,51,0.28,1.14,0.06,0.32,1,FALSE
45503,6,0,1,0,0,7.17,0,6,43,8,10,8,4,2,18,0.5,1.08,0.06,0.54,1,FALSE
45508,8,0,1,0,0,3.88,0,8,31,4,4,2,3,3.03,8,0.33,0.7,0.04,0.23,1,FALSE
45514,13,2.67,0.5,5,8,7.46,3,7,97,57,60,49,13,7.69,117,0.13,1.77,0.1,0.23,0.54,FALSE
45519,95,0,1,0,0,1.76,0,95,167,57,57,19,3,4.55,114,0.22,1.36,0.08,0.3,1,FALSE
45560,147,1.85,0.48,72,109,5.63,59,71,827,883,853,212,22,50,1736,0.02,2.5,0.14,0.05,0.48,FALSE
45587,152,1.5,0.99,2,3,1.91,2,150,291,115,84,46,8,10,199,0.1,1.7,0.09,0.17,0.99,FALSE
45651,8,1,0.86,1,1,5.62,1,7,45,43,16,18,5,5.88,59,0.17,1.35,0.08,0.23,0.88,FALSE
45656,7,0,1,0,0,4.29,0,7,30,20,7,10,3,3.03,27,0.33,1.12,0.06,0.37,1,FALSE
45661,7,0,1,0,0,4,0,7,28,12,5,8,3,2.27,17,0.44,1.04,0.06,0.46,1,FALSE
45666,7,0,1,0,0,4.57,0,7,32,25,9,12,3,3.12,34,0.32,1.19,0.07,0.38,1,FALSE
45671,7,0,1,0,0,4.14,0,7,29,16,6,9,3,2.63,22,0.38,1.08,0.06,0.41,1,FALSE
45676,7,0,1,0,0,3.71,0,7,26,8,4,7,3,1.72,12,0.58,1,0.06,0.58,1,FALSE
45681,7,0,1,0,0,4.43,0,7,31,17,7,10,3,2.56,24,0.39,1.1,0.06,0.43,1,FALSE
45686,7,0,1,0,0,4.43,0,7,31,8,4,7,3,1.72,12,0.58,1,0.06,0.58,1,FALSE
45691,7,0,1,0,0,3.71,0,7,26,9,5,8,3,1.69,14,0.59,1.03,0.06,0.61,1,FALSE
45696,7,0,1,0,0,3.86,0,7,27,8,4,7,3,1.72,12,0.58,1,0.06,0.58,1,FALSE
45701,8,2,0.86,1,2,5.62,1,7,45,33,16,17,6,5.88,49,0.17,1.35,0.08,0.23,0.88,FALSE
45706,7,0,1,0,0,5.43,0,7,38,61,18,21,3,4.35,79,0.23,1.39,0.08,0.32,1,FALSE
45711,8,1,0.86,1,1,3.75,1,7,30,23,11,15,4,3.03,34,0.33,1.27,0.07,0.42,0.88,FALSE
45716,7,0,1,0,0,4.57,0,7,32,25,9,12,3,3.12,34,0.32,1.19,0.07,0.38,1,FALSE
45721,7,0,1,0,0,4.29,0,7,30,20,7,10,3,3.03,27,0.33,1.12,0.06,0.37,1,FALSE
45726,150,1.36,0.42,90,114,3.33,84,63,500,581,550,202,19,25,1131,0.04,2.25,0.12,0.09,0.42,FALSE
45751,33,1,0.34,21,21,2.24,21,12,74,81,62,44,5,4.55,143,0.22,1.68,0.09,0.37,0.36,FALSE
45754,37,0,1,0,0,2.49,0,37,92,18,15,9,3,3.03,33,0.33,1.09,0.06,0.36,1,FALSE
45771,12,0,1,0,0,3,0,12,36,6,4,3,2,2,10,0.5,0.7,0.04,0.35,1,FALSE
45778,17,0,1,0,0,2.88,0,17,49,9,7,6,2,1.49,16,0.67,0.91,0.05,0.61,1,FALSE
45787,260,0,1,0,0,1.92,0,260,500,180,180,53,3,5,360,0.2,1.75,0.1,0.35,1,FALSE
45893,406,2,0.48,180,294,6.76,147,194,2743,3165,2742,655,28,100,5907,0.01,3,0.17,0.03,0.48,FALSE
45977,12,0,1,0,0,2.58,0,12,31,6,6,2,3,4.55,12,0.22,0.68,0.04,0.15,1,FALSE
45984,101,2,0.98,2,4,2.28,2,99,230,68,57,28,9,11.11,125,0.09,1.56,0.09,0.14,0.98,FALSE
46027,56,2.14,0.44,28,47,5.48,22,25,307,340,337,111,25,33.33,677,0.03,2,0.11,0.06,0.45,FALSE
46036,12,0,1,0,0,3,0,12,36,6,6,2,3,4.55,12,0.22,0.68,0.04,0.15,1,FALSE
46044,211,2.25,0.3,106,236,4.53,105,63,955,1207,1075,344,22,33.33,2282,0.03,2.67,0.15,0.08,0.3,FALSE
46077,222,0,1,0,0,1.56,0,222,346,164,164,47,3,5.26,328,0.19,1.68,0.09,0.32,1,FALSE
46168,25,2.2,0.38,10,22,6.28,10,10,157,135,120,53,11,14.29,255,0.07,1.86,0.1,0.13,0.4,FALSE
46175,22,0,1,0,0,2.23,0,22,49,14,14,5,3,4.17,28,0.24,0.92,0.05,0.22,1,FALSE
46186,40,1.92,0.59,14,25,6.28,13,24,251,246,218,97,18,25,464,0.04,2,0.11,0.08,0.6,FALSE
46200,87,0,1,0,0,2.08,0,87,181,59,59,20,3,4.35,118,0.23,1.35,0.08,0.31,1,FALSE
46238,70,2.14,0.62,23,30,4.96,14,44,347,392,343,179,23,25,735,0.04,2.25,0.12,0.09,0.63,FALSE
46255,38,2,0.95,2,4,2.16,2,36,82,54,47,22,10,12.5,101,0.08,1.5,0.08,0.12,0.95,FALSE
46430,100,2.05,0.37,51,86,5.64,42,38,564,482,445,161,19,25,927,0.04,2.25,0.12,0.09,0.38,FALSE
46447,41,0,1,0,0,2,0,41,82,28,28,11,3,3.85,56,0.26,1.16,0.06,0.3,1,FALSE
46465,19,0,1,0,0,2.26,0,19,43,13,13,5,3,3.85,26,0.26,0.89,0.05,0.23,1,FALSE
46475,30,0,1,0,0,2.27,0,30,68,22,22,8,3,4.17,44,0.24,1.04,0.06,0.25,1,FALSE
46492,19,1.67,0.61,6,10,6.05,6,12,115,134,91,67,10,10,225,0.1,1.9,0.11,0.19,0.63,FALSE
46497,30,0,1,0,0,1.7,0,30,51,18,18,6,3,4.55,36,0.22,0.96,0.05,0.21,1,FALSE
46512,40,1.88,0.44,19,32,4.95,17,18,198,191,156,106,22,20,347,0.05,2.2,0.12,0.11,0.45,FALSE
46519,56,0,1,0,0,1.66,0,56,93,35,36,13,3,4,71,0.25,1.2,0.07,0.3,1,FALSE
46544,99,1.78,0.36,52,80,8.24,45,36,816,823,602,145,22,50,1425,0.02,2,0.11,0.04,0.36,FALSE
46563,42,0,1,0,0,2.36,0,42,99,38,31,9,3,6.25,69,0.16,1.06,0.06,0.17,1,FALSE
46582,77,2.07,0.45,37,60,7.99,29,35,615,483,403,123,21,50,886,0.02,2,0.11,0.04,0.45,FALSE
46600,67,0,1,0,0,2.27,0,67,152,67,55,18,3,5.56,122,0.18,1.33,0.07,0.24,1,FALSE
46630,130,2.1,0.41,66,109,4.28,52,54,557,629,655,193,22,33.33,1284,0.03,2.33,0.13,0.07,0.42,FALSE
46652,155,1.75,0.97,4,7,2.3,4,151,356,120,91,50,13,16.67,211,0.06,1.83,0.1,0.11,0.97,FALSE
46716,70,2.6,0.45,27,65,7.61,25,32,533,610,494,216,21,33.33,1104,0.03,2.33,0.13,0.07,0.46,FALSE
46732,32,0,1,0,0,2.31,0,32,74,20,20,7,3,4.35,40,0.23,1,0.06,0.23,1,FALSE
46748,66,1.9,0.25,43,78,4.52,41,17,298,374,302,110,16,25,676,0.04,2,0.11,0.08,0.26,FALSE
46755,60,0,1,0,0,2.43,0,60,146,38,31,16,4,4.76,69,0.21,1.29,0.07,0.27,1,FALSE
46782,38,3,0.16,20,60,3.55,20,7,135,109,132,61,13,11.11,241,0.09,1.89,0.1,0.17,0.18,FALSE
46785,155,0,1,0,0,1.45,0,155,225,93,93,31,3,4.55,186,0.22,1.55,0.09,0.34,1,FALSE
46849,131,0,1,0,0,0.34,0,131,45,16,16,6,3,4,32,0.25,0.96,0.05,0.24,1,FALSE
46861,154,2,0.34,87,166,5.2,83,53,801,797,741,177,21,50,1538,0.02,2.5,0.14,0.05,0.34,FALSE
46881,90,0,1,0,0,1.57,0,90,141,56,56,19,3,4.35,112,0.23,1.35,0.08,0.31,1,FALSE
46920,113,1.89,0.44,58,104,4.59,55,50,519,571,488,184,23,33.33,1059,0.03,2.33,0.13,0.07,0.44,FALSE
46943,75,0,1,0,0,1.56,0,75,117,45,45,15,3,4.55,90,0.22,1.27,0.07,0.28,1,FALSE
46976,45,2.04,0.25,23,47,5.38,23,12,242,196,176,78,13,16.67,372,0.06,2,0.11,0.12,0.27,FALSE
46984,22,0,1,0,0,2.91,0,22,64,13,10,7,2,1.85,23,0.54,0.96,0.05,0.52,1,FALSE
46996,52,1.73,0.27,31,45,4.69,26,15,244,214,206,81,15,20,420,0.05,2,0.11,0.1,0.29,FALSE
47004,78,0,1,0,0,2.1,0,78,164,83,67,24,4,7.14,150,0.14,1.43,0.08,0.2,1,FALSE
47038,48,1.72,0.57,18,31,5.44,18,28,261,260,238,123,16,16.67,498,0.06,2.17,0.12,0.13,0.58,FALSE
47048,25,0,1,0,0,2.28,0,25,57,17,17,6,3,4.17,34,0.24,0.96,0.05,0.23,1,FALSE
47061,201,2.44,0.47,87,193,5.25,79,95,1056,1237,1007,368,31,50,2244,0.02,2.5,0.14,0.05,0.47,FALSE
47098,115,0,1,0,0,1.62,0,115,186,82,82,27,3,4.55,164,0.22,1.46,0.08,0.32,1,FALSE
47146,18,0,1,0,0,2.17,0,18,39,9,9,3,3,4.55,18,0.22,0.77,0.04,0.17,1,FALSE
47154,18,0,1,0,0,1.89,0,18,34,11,11,5,3,3.33,22,0.3,0.9,0.05,0.27,1,FALSE
47163,42,0,1,0,0,2.19,0,42,92,26,25,9,3,4.35,51,0.23,1.09,0.06,0.25,1,FALSE
