%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%%%
% This is a PROMISE Software Engineering Repository data set made publicly available
% in order to encourage repeatable, refutable, verifiable, and/or 
%improvable predictive models of software engineering.
%
%If you publish material based on PROMISE data sets then, please 
%follow the acknowledgment guidelines posted on the PROMISE repository web page
%http://promise.site.uottawa.ca/SERepository.
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%

%-- Title: GSM5 /Software defect prediction
%-- Date: January, 1st, 2009
%-- Data from a GSM company, Istanbul, Turkey
%-- Donated by: Software Research Laboratory (SOFTLAB), Bogazici University, Istanbul, Turkey
%-- Website: http://softlab.boun.edu.tr
%-- Contact address: ayse.tosun@boun.edu.tr, bener@boun.edu.tr
%
%Description:
%-- Nine projects from application and presentation layers of the telecommunication software
%   Name: GSM1,GSM2,GSM3,GSM4,GSM5,GSM6,GSM9,GSM10,GSM11
%-- Ten releases from these projects are selected.
%   {Release 1, ..., Release 10}
%-- Package, File, Class and Method metrics are collected. 
%   {PACKAGE Metrics, FILE Metrics, CLASS Metrics, METHOD Metrics}
%-- Static code attributes and CK object oriented metrics are collected using Prest  Metrics Extraction and Analysis Tool [1]. 
%
%--An example of method level static code attributes are as follows:
%@attribute 'Cyclometric Density' numeric
%@attribute 'Decision Density' numeric
%@attribute 'Essential Density' numeric
%@attribute 'Branch Count' numeric
%@attribute 'Condition Count' numeric
%@attribute 'Cyclometric Complexity' numeric
%@attribute 'Decision Count' numeric
%@attribute 'Essential Complexity' numeric
%@attribute 'LOC' numeric
%@attribute 'Total Operands' numeric
%@attribute 'Total Operators' numeric
%@attribute 'Unique Operands Count' numeric
%@attribute 'Unique Operators Count' numeric
%@attribute 'Halstead Difficulty' numeric
%@attribute 'Halstead Length' numeric
%@attribute 'Halstead Level' numeric
%@attribute 'Halstead Programming Effort' numeric
%@attribute 'Halstead Programming Time' numeric
%@attribute 'Halstead Volume' numeric
%@attribute 'Maintenance Severity' numeric
%@attribute 'Formal Parameters' numeric
%@attribute 'Call Pair Length' numeric
%
%-- Object oriented metrics, collected in class level, are as follows:
%@attribute 'Coupling Between Objects' numeric
%@attribute 'Fan In' numeric
%@attribute 'Number of Children' numeric
%@attribute 'Percentage of Pub Data' numeric
%@attribute 'Response for Class' numeric
%@attribute 'Weighted Methods' numeric
%
%-- Defects can only be matched with file ID's. Therefore, pre-release test defects with file ID's are 
%represented in the corresponding xls file of the projects (test defects.xls). 
%
%-- Each project has been implemented/changed in different releases. Moreover, each release does not 
%necessarily contain all projects which has defect logs. Therefore, projects have different releases 
%in their seperate folders.

%[1] Prest Metrics Extraction and Analysis Tool, available at http://softlab.boun.edu.tr/?q=resources&i=tools.

@relation gsm5_class_release9

@attribute 'Class Id' numeric
@attribute 'Cyclometric Density' numeric
@attribute 'Decision Density' numeric
@attribute 'Essential Density' numeric
@attribute 'Branch Count' numeric
@attribute 'Condition Count' numeric
@attribute 'Cyclometric Complexity' numeric
@attribute 'Decision Count' numeric
@attribute 'Essential Complexity' numeric
@attribute 'LOC' numeric
@attribute 'Total Operands' numeric
@attribute 'Total Operators' numeric
@attribute 'Unique Operands Count' numeric
@attribute 'Unique Operators Count' numeric
@attribute 'Halstead Difficulty' numeric
@attribute 'Halstead Length' numeric
@attribute 'Halstead Level' numeric
@attribute 'Halstead Programming Effort' numeric
@attribute 'Halstead Programming Time' numeric
@attribute 'Halstead Volume' numeric
@attribute 'Maintenance Severity' numeric
@attribute 'Coupling Between Objects' numeric
@attribute 'Fan In' numeric
@attribute 'Number of Children' numeric
@attribute 'Percentage of Pub Data' numeric
@attribute 'Response for Class' numeric
@attribute 'Weighted Methods' numeric
@attribute 'Defected?(false/true) ' {FALSE,TRUE}

@data
106282,34,0,0.97,1,0,2.44,0,33,83,29,21,18,5,4,50,0.25,1.36,0.08,0.34,0.97,0,9,0,0,13,13,FALSE
106297,19,0,1,0,0,1.79,0,19,34,10,9,6,3,2.5,19,0.4,0.95,0.05,0.38,1,0,12,0,40,4,4,FALSE
106305,18,0,1,0,0,2.39,0,18,43,10,10,4,3,3.7,20,0.27,0.85,0.05,0.23,1,0,2,0,0,6,6,FALSE
106335,46,0,1,0,0,12.7,0,46,584,124,139,47,4,5.26,263,0.19,1.68,0.09,0.32,1,6,21,0,61.11,9,9,FALSE
106344,22,0,1,0,0,2.27,0,22,50,12,12,4,3,4.55,24,0.22,0.86,0.05,0.19,1,0,1,0,0,8,8,FALSE
106354,49,0,0.98,1,0,2.37,0,48,116,38,39,21,7,6.25,77,0.16,1.44,0.08,0.23,0.98,0,1,0,20,18,18,FALSE
106374,23,0,1,0,0,1.91,0,23,44,17,16,12,3,2.13,33,0.47,1.17,0.06,0.55,1,0,1,0,66.67,6,6,FALSE
106382,88,2.57,0.9,7,18,2,7,79,176,93,96,47,7,7.14,189,0.14,1.71,0.1,0.24,0.9,0,1,0,74.36,19,19,FALSE
106403,110,2,0.99,1,2,0.95,1,109,104,45,37,17,6,7.69,82,0.13,1.38,0.08,0.18,0.99,0,20,0,22.22,15,15,FALSE
106423,134,2.54,0.86,13,33,2.01,13,115,270,190,161,42,17,33.33,351,0.03,1.67,0.09,0.05,0.86,0,5,0,0,45,45,FALSE
106471,84,1.7,0.64,30,51,1.99,30,54,167,144,166,24,9,25,310,0.04,1.5,0.08,0.06,0.64,1,8,0,0,19,19,FALSE
106494,33,0,1,0,0,2.3,0,33,76,19,13,8,2,2.38,32,0.42,1,0.06,0.42,1,0,4,0,0,12,12,FALSE
106509,63,0,1,0,0,1.83,0,63,115,28,26,15,3,2.78,54,0.36,1.25,0.07,0.45,1,0,6,0,0,24,24,FALSE
106536,31,0,1,0,0,2.26,0,31,70,19,13,10,2,1.89,32,0.53,1.08,0.06,0.57,1,0,27,0,0,12,12,FALSE
106550,16,0,1,0,0,2.38,0,16,38,10,7,7,2,1.43,17,0.7,0.96,0.05,0.67,1,0,0,0,0,6,6,FALSE
106558,32,0,1,0,0,2.5,0,32,80,30,30,6,3,7.69,60,0.13,0.92,0.05,0.12,1,0,0,0,100,12,12,FALSE
106573,17,0,1,0,0,1.94,0,17,33,11,11,3,3,5.56,22,0.18,0.78,0.04,0.14,1,0,4,0,0,4,4,FALSE
106581,16,0,1,0,0,2.44,0,16,39,12,10,9,2,1.33,22,0.75,1.04,0.06,0.78,1,0,4,0,0,6,6,FALSE
106589,27,0,1,0,0,2.11,0,27,57,29,29,13,4,4.55,58,0.22,1.23,0.07,0.27,1,0,5,0,0,11,11,FALSE
106602,21,0,1,0,0,2.29,0,21,48,13,13,5,3,3.85,26,0.26,0.89,0.05,0.23,1,0,3,0,0,8,8,FALSE
106612,47,0,1,0,0,2.77,0,47,130,48,31,22,3,3.23,79,0.31,1.39,0.08,0.43,1,0,1,0,0,18,18,FALSE
106633,18,0,1,0,0,1.94,0,18,35,8,7,5,2,1.61,15,0.62,0.84,0.05,0.52,1,0,0,0,25,6,6,FALSE
106642,221,0,1,0,0,2.09,0,221,462,173,151,52,3,5,324,0.2,1.75,0.1,0.35,1,0,13,0,0,88,88,FALSE
106732,51,0,1,0,0,1.53,0,51,78,31,31,11,3,4.17,62,0.24,1.17,0.06,0.28,1,1,6,0,0,20,20,FALSE
106754,40,0,1,0,0,2.1,0,40,84,26,20,19,2,1.37,46,0.73,1.33,0.07,0.97,1,0,6,0,50,12,12,FALSE
106769,8,0,1,0,0,1.62,0,8,13,7,5,5,2,1.41,12,0.71,0.85,0.05,0.6,1,0,3,0,0,2,2,FALSE
106774,50,0,1,0,0,2.34,0,50,117,29,30,10,3,4.35,59,0.23,1.13,0.06,0.26,1,0,5,0,0,18,18,FALSE
106796,12,0,1,0,0,1.42,0,12,17,3,3,2,2,1.49,6,0.67,0.6,0.03,0.4,1,0,7,0,0,2,2,FALSE
106801,48,0,1,0,0,1.77,0,48,85,32,25,19,2,1.69,57,0.59,1.32,0.07,0.78,1,0,8,0,55.56,14,14,FALSE
106818,33,0,1,0,0,1.88,0,33,62,13,13,7,2,1.85,26,0.54,0.96,0.05,0.52,1,0,2,0,0,12,12,FALSE
106833,14,0,1,0,0,1.86,0,14,26,5,5,3,2,1.67,10,0.6,0.7,0.04,0.42,1,0,4,0,0,4,4,FALSE
106840,80,0,1,0,0,2.06,0,80,165,48,44,17,3,4.17,92,0.24,1.29,0.07,0.31,1,0,10,0,0,30,30,FALSE
106874,25,0,1,0,0,2.12,0,25,53,23,23,11,4,4.17,46,0.24,1.17,0.06,0.28,1,0,5,0,0,9,9,FALSE
107317,13,0,1,0,0,2,0,13,26,5,5,3,2,1.67,10,0.6,0.7,0.04,0.42,1,0,0,0,0,4,4,FALSE
107324,67,0,1,0,0,1.97,0,67,132,49,47,24,3,3.03,96,0.33,1.42,0.08,0.47,1,2,5,0,56,20,20,FALSE
107347,25,1.5,0.75,6,9,2.44,6,19,61,52,37,30,10,8.33,89,0.12,1.58,0.09,0.19,0.76,0,0,0,0,6,6,FALSE
107356,30,2,0.97,1,2,1.57,1,29,47,13,18,8,7,5.56,31,0.18,1.17,0.06,0.21,0.97,0,24,0,0,7,7,FALSE
107366,76,0,1,0,0,2.05,0,76,156,45,31,19,2,2.38,76,0.42,1.33,0.07,0.56,1,0,17,0,0,30,30,FALSE
107398,26,0,1,0,0,2.5,0,26,65,42,33,23,4,3.7,75,0.27,1.44,0.08,0.39,1,1,4,0,0,11,11,FALSE
107411,42,2,0.9,4,8,2.14,4,38,90,67,62,34,7,7.14,129,0.14,1.64,0.09,0.23,0.9,0,7,0,22.22,8,8,FALSE
106315,7,0,1,0,0,2.29,0,7,16,3,3,3,2,1,6,1,0.7,0.04,0.7,1,0,0,0,0,2,2,FALSE
106322,33,1.5,0.78,7,3,3.82,2,26,126,83,71,40,12,12.5,154,0.08,1.75,0.1,0.14,0.79,4,0,0,0,8,8,FALSE
106889,40,1.62,0.64,14,13,4.8,8,26,192,141,111,50,13,20,252,0.05,1.8,0.1,0.09,0.65,7,0,0,0,8,8,FALSE
106904,49,2.08,0.56,20,25,4.69,12,28,230,173,143,59,17,25,316,0.04,2,0.11,0.08,0.57,8,0,0,0,9,9,FALSE
106920,55,1.81,0.54,24,29,5.09,16,30,280,229,172,73,15,25,401,0.04,2,0.11,0.08,0.55,7,0,0,0,9,9,FALSE
106936,42,1.6,0.78,9,8,3.71,5,33,156,115,75,65,14,12.5,190,0.08,1.88,0.1,0.15,0.79,5,0,0,0,7,7,FALSE
106950,115,1.94,0.46,54,64,6.81,33,53,783,624,478,153,19,33.33,1102,0.03,2.33,0.13,0.07,0.46,12,0,0,0,14,14,FALSE
106969,23,0,1,0,0,0.52,0,23,12,9,9,5,2,1.79,18,0.56,0.84,0.05,0.47,1,0,475,0,0,0,0,FALSE
106972,11,0,1,0,0,1.73,0,11,19,5,5,5,1,0.5,10,2,0.78,0.04,1.56,1,0,0,0,80,1,1,FALSE
106977,9,0,1,0,0,1.44,0,9,13,11,11,6,2,1.82,22,0.55,0.91,0.05,0.5,1,0,643,0,0,0,0,FALSE
106980,75,2,0.92,4,8,1.83,4,69,137,72,68,46,13,10,140,0.1,1.8,0.1,0.18,0.92,0,13,3,60.87,21,21,FALSE
107005,11,0,1,0,0,1,0,11,11,2,1,2,1,0.5,3,2,0.48,0.03,0.95,1,0,163,0,0,0,0,FALSE
107011,75,2,0.55,32,36,5.08,18,42,381,289,240,77,17,33.33,529,0.03,2,0.11,0.06,0.56,13,0,0,0,12,12,FALSE
107030,41,1.5,0.7,12,6,5.1,4,29,209,174,123,92,13,12.5,297,0.08,2,0.11,0.16,0.71,7,0,0,0,9,9,FALSE
107046,44,1.58,0.58,18,19,5,12,26,220,200,158,59,14,25,358,0.04,1.75,0.1,0.07,0.59,7,0,0,0,8,8,FALSE
107061,55,2.07,0.52,22,29,7.05,14,29,388,733,618,196,18,33.33,1351,0.03,2.33,0.13,0.07,0.53,9,0,0,0,9,9,FALSE
107077,47,2.08,0.54,18,25,4.02,12,26,189,164,146,49,21,33.33,310,0.03,2,0.11,0.06,0.55,5,0,0,0,8,8,FALSE
107092,126,1.91,0.45,69,84,4.63,44,57,583,548,435,164,15,25,983,0.04,2.25,0.12,0.09,0.45,15,0,0,0,22,22,FALSE
107121,37,2,0.67,12,12,7.16,6,25,265,228,172,74,17,25,400,0.04,2,0.11,0.08,0.68,7,0,0,0,8,8,FALSE
107136,34,1.5,0.79,7,3,4.62,2,27,157,91,74,50,12,11.11,165,0.09,1.78,0.1,0.16,0.79,6,0,0,0,9,9,FALSE
107152,30,2,0.76,7,6,3.63,3,23,109,69,59,37,12,11.11,128,0.09,1.67,0.09,0.15,0.77,5,0,0,0,7,7,FALSE
107166,78,1.76,0.44,42,51,6.01,29,35,469,423,326,85,14,33.33,749,0.03,2,0.11,0.06,0.45,20,0,0,0,11,11,FALSE
107184,45,2.08,0.55,19,27,4.93,13,25,222,155,134,60,15,20,289,0.05,1.8,0.1,0.09,0.56,8,0,0,0,8,8,FALSE
107197,2,0,1,0,0,3.5,0,2,7,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,FALSE
107202,63,1.87,0.56,25,28,4.59,15,36,289,266,208,100,21,25,474,0.04,2,0.11,0.08,0.57,13,0,0,0,11,11,FALSE
107219,59,2.24,0.5,27,38,4.59,17,30,271,209,176,51,15,33.33,385,0.03,1.67,0.09,0.05,0.51,10,0,0,0,9,9,FALSE
107235,51,1.71,0.56,22,12,4.86,7,29,248,152,125,39,12,25,277,0.04,1.75,0.1,0.07,0.57,9,0,0,0,10,10,FALSE
107252,32,2,0.68,10,10,5.03,5,22,161,82,67,37,14,16.67,149,0.06,1.67,0.09,0.1,0.69,4,0,0,0,7,7,FALSE
107266,88,1.76,0.46,44,60,4.7,34,41,414,413,338,127,19,33.33,751,0.03,2,0.11,0.06,0.47,12,0,0,0,11,11,FALSE
107283,92,1.73,0.52,49,38,6.14,22,48,565,334,265,74,22,50,599,0.02,2,0.11,0.04,0.52,18,0,0,0,15,15,FALSE
107305,31,2,0.73,8,8,3.65,4,23,113,71,60,32,12,12.5,131,0.08,1.62,0.09,0.13,0.74,5,0,0,0,7,7,FALSE
107424,19,1.8,0.5,7,9,5.79,5,10,110,135,88,62,16,16.67,223,0.06,1.83,0.1,0.11,0.53,5,0,0,100,3,3,FALSE
107430,6,1.5,0.6,2,3,3.67,2,4,22,18,17,13,7,4.76,35,0.21,1.29,0.07,0.27,0.67,0,0,0,0,2,2,FALSE
107434,8,0,1,0,0,9.12,0,8,73,69,46,36,3,2.86,115,0.35,1.6,0.09,0.56,1,4,0,0,0,4,4,FALSE
107441,175,1.88,0.73,43,49,0.01,26,128,1,504,499,168,19,25,1003,0.04,2.25,0.12,0.09,0.73,10,1,31,78.57,55,55,FALSE
