%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%%%
% This is a PROMISE Software Engineering Repository data set made publicly available
% in order to encourage repeatable, refutable, verifiable, and/or 
%improvable predictive models of software engineering.
%
%If you publish material based on PROMISE data sets then, please 
%follow the acknowledgment guidelines posted on the PROMISE repository web page
%http://promise.site.uottawa.ca/SERepository.
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%

%-- Title: GSM2 /Software defect prediction
%-- Date: January, 1st, 2009
%-- Data from a GSM company, Istanbul, Turkey
%-- Donated by: Software Research Laboratory (SOFTLAB), Bogazici University, Istanbul, Turkey
%-- Website: http://softlab.boun.edu.tr
%-- Contact address: ayse.tosun@boun.edu.tr, bener@boun.edu.tr
%
%Description:
%-- Nine projects from application and presentation layers of the telecommunication software
%   Name: GSM1,GSM2,GSM3,GSM4,GSM5,GSM6,GSM9,GSM10,GSM11
%-- Ten releases from these projects are selected.
%   {Release 1, ..., Release 10}
%-- Package, File, Class and Method metrics are collected. 
%   {PACKAGE Metrics, FILE Metrics, CLASS Metrics, METHOD Metrics}
%-- Static code attributes and CK object oriented metrics are collected using Prest  Metrics Extraction and Analysis Tool [1]. 
%
%--An example of method level static code attributes are as follows:
%@attribute 'Cyclometric Density' numeric
%@attribute 'Decision Density' numeric
%@attribute 'Essential Density' numeric
%@attribute 'Branch Count' numeric
%@attribute 'Condition Count' numeric
%@attribute 'Cyclometric Complexity' numeric
%@attribute 'Decision Count' numeric
%@attribute 'Essential Complexity' numeric
%@attribute 'LOC' numeric
%@attribute 'Total Operands' numeric
%@attribute 'Total Operators' numeric
%@attribute 'Unique Operands Count' numeric
%@attribute 'Unique Operators Count' numeric
%@attribute 'Halstead Difficulty' numeric
%@attribute 'Halstead Length' numeric
%@attribute 'Halstead Level' numeric
%@attribute 'Halstead Programming Effort' numeric
%@attribute 'Halstead Programming Time' numeric
%@attribute 'Halstead Volume' numeric
%@attribute 'Maintenance Severity' numeric
%@attribute 'Formal Parameters' numeric
%@attribute 'Call Pair Length' numeric
%
%-- Object oriented metrics, collected in class level, are as follows:
%@attribute 'Coupling Between Objects' numeric
%@attribute 'Fan In' numeric
%@attribute 'Number of Children' numeric
%@attribute 'Percentage of Pub Data' numeric
%@attribute 'Response for Class' numeric
%@attribute 'Weighted Methods' numeric
%
%-- Defects can only be matched with file ID's. Therefore, pre-release test defects with file ID's are 
%represented in the corresponding xls file of the projects (test defects.xls). 
%
%-- Each project has been implemented/changed in different releases. Moreover, each release does not 
%necessarily contain all projects which has defect logs. Therefore, projects have different releases 
%in their seperate folders.

%[1] Prest Metrics Extraction and Analysis Tool, available at http://softlab.boun.edu.tr/?q=resources&i=tools.

@relation gsm2_class_release7

@attribute 'Class Id' numeric
@attribute 'Cyclometric Density' numeric
@attribute 'Decision Density' numeric
@attribute 'Essential Density' numeric
@attribute 'Branch Count' numeric
@attribute 'Condition Count' numeric
@attribute 'Cyclometric Complexity' numeric
@attribute 'Decision Count' numeric
@attribute 'Essential Complexity' numeric
@attribute 'LOC' numeric
@attribute 'Total Operands' numeric
@attribute 'Total Operators' numeric
@attribute 'Unique Operands Count' numeric
@attribute 'Unique Operators Count' numeric
@attribute 'Halstead Difficulty' numeric
@attribute 'Halstead Length' numeric
@attribute 'Halstead Level' numeric
@attribute 'Halstead Programming Effort' numeric
@attribute 'Halstead Programming Time' numeric
@attribute 'Halstead Volume' numeric
@attribute 'Maintenance Severity' numeric
@attribute 'Coupling Between Objects' numeric
@attribute 'Fan In' numeric
@attribute 'Number of Children' numeric
@attribute 'Percentage of Pub Data' numeric
@attribute 'Response for Class' numeric
@attribute 'Weighted Methods' numeric
@attribute 'Defected?(false/true) ' {FALSE,TRUE}

@data
15657,507,1.8,0.45,297,380,5.16,211,231,2615,3010,2735,776,31,50,5745,0.02,3,0.17,0.06,0.46,5,0,0,11.11,76,76,FALSE
15735,94,1.84,0.56,49,57,4.1,31,53,385,399,340,162,24,33.33,739,0.03,2.33,0.13,0.07,0.56,0,0,0,0,18,18,FALSE
15784,56,2.07,0.55,24,29,3.55,14,31,199,129,142,60,23,25,271,0.04,2,0.11,0.08,0.55,0,0,0,0,13,13,FALSE
15799,29,1.4,0.71,11,7,4.52,5,21,131,64,63,34,14,12.5,127,0.08,1.62,0.09,0.13,0.72,0,0,0,0,8,8,FALSE
15810,24,1,0.57,12,4,5.29,4,14,127,55,65,22,13,16.67,120,0.06,1.5,0.08,0.09,0.58,0,0,0,0,6,6,FALSE
15818,48,1.44,0.49,27,26,5.62,18,24,270,137,155,64,18,20,292,0.05,2,0.11,0.1,0.5,1,0,0,0,10,10,FALSE
15830,37,2.17,0.61,15,13,4.11,6,23,152,125,115,45,16,25,240,0.04,1.75,0.1,0.07,0.62,0,0,0,100,7,7,FALSE
15840,202,2.47,0.46,90,146,4.99,59,94,1007,1134,795,285,22,50,1929,0.02,2.5,0.14,0.05,0.47,0,0,0,0,34,34,FALSE
15877,131,2.41,0.65,38,65,4.82,27,86,632,548,451,210,22,33.33,999,0.03,2.33,0.13,0.07,0.66,0,0,0,2.94,22,22,FALSE
15902,103,2.11,0.47,49,93,4.33,44,49,446,340,312,124,23,33.33,652,0.03,2.33,0.13,0.07,0.48,0,0,0,0,23,23,FALSE
15927,94,2.28,0.45,44,89,4.15,39,43,390,293,277,109,22,33.33,570,0.03,2,0.11,0.06,0.46,0,0,0,0,20,20,FALSE
15949,144,2.52,0.41,67,111,4.47,44,60,643,759,541,181,21,50,1300,0.02,2.5,0.14,0.05,0.42,0,0,0,0,25,25,FALSE
15977,279,2.29,0.47,145,151,3.63,66,132,1014,885,936,331,27,33.33,1821,0.03,2.67,0.15,0.08,0.47,0,0,0,100,53,53,FALSE
16032,72,1.32,0.54,35,33,3.49,25,39,251,237,176,109,19,20,413,0.05,2.2,0.12,0.11,0.54,0,0,0,78.95,7,7,FALSE
16042,24,0.5,0.87,8,1,5.33,2,21,128,67,55,35,13,12.5,122,0.08,1.62,0.09,0.13,0.88,0,0,0,0,8,8,FALSE
16084,40,1.57,0.79,16,11,5.02,7,32,201,126,100,67,16,14.29,226,0.07,1.86,0.1,0.13,0.8,0,0,0,0,12,12,FALSE
16098,62,2.41,0.49,25,41,4.11,17,31,255,191,170,80,17,20,361,0.05,2,0.11,0.1,0.5,0,0,0,0,12,12,FALSE
16112,24,0.5,0.87,8,1,5.96,2,21,143,78,63,40,13,12.5,141,0.08,1.75,0.1,0.14,0.88,0,0,0,0,8,8,FALSE
16122,10,0,1,0,0,2.9,0,10,29,4,3,2,1,1,7,1,0.48,0.03,0.48,1,0,0,0,0,4,4,FALSE
16167,9,0,0.88,1,0,3.11,0,8,28,9,8,7,5,3.23,17,0.31,1.07,0.06,0.33,0.89,0,0,0,0,4,4,FALSE
16173,63,1.82,0.45,36,40,4.9,22,29,309,277,249,122,25,25,526,0.04,2.25,0.12,0.09,0.46,0,0,0,66.67,7,7,FALSE
16183,61,1.85,0.52,37,24,5.8,13,32,354,308,268,101,17,25,576,0.04,2,0.11,0.08,0.52,0,0,0,100,9,9,FALSE
16194,45,2.62,0.68,16,21,5.42,8,31,244,155,144,48,15,25,299,0.04,1.75,0.1,0.07,0.69,0,0,0,0,11,11,FALSE
16208,218,1.83,0.39,124,165,4.78,90,86,1042,923,941,298,26,50,1864,0.02,2.5,0.14,0.05,0.39,0,0,0,16.67,34,34,FALSE
16244,49,1.8,0.52,24,27,4.41,15,26,216,164,150,82,20,20,314,0.05,2,0.11,0.1,0.53,0,0,0,0,11,11,FALSE
16257,99,1.93,0.67,46,56,5.57,29,67,551,432,366,129,22,33.33,798,0.03,2.33,0.13,0.07,0.68,0,0,0,0,24,24,FALSE
16284,108,2.5,0.53,45,70,6.56,28,58,709,796,565,285,20,25,1361,0.04,2.5,0.14,0.1,0.54,0,0,0,10,18,18,FALSE
16305,21,1.33,0.55,10,8,4.19,6,12,88,53,53,28,15,14.29,106,0.07,1.57,0.09,0.11,0.57,0,0,0,100,5,5,FALSE
16312,10,0,1,0,0,2.9,0,10,29,4,3,2,1,1,7,1,0.48,0.03,0.48,1,0,0,0,0,4,4,FALSE
16369,45,1.55,0.68,21,17,8.31,11,31,374,215,174,106,17,16.67,389,0.06,2.17,0.12,0.13,0.69,0,0,0,100,10,10,FALSE
16382,11,0,0.9,1,0,3.09,0,10,34,9,8,7,5,3.23,17,0.31,1.07,0.06,0.33,0.91,0,0,0,0,4,4,FALSE
16389,11,0,0.9,1,0,3.09,0,10,34,9,8,7,5,3.23,17,0.31,1.07,0.06,0.33,0.91,0,0,0,0,4,4,FALSE
16396,41,2.1,0.42,22,21,8.83,10,18,362,346,229,143,16,20,575,0.05,2.2,0.12,0.11,0.44,0,0,0,100,6,6,FALSE
16404,96,1.76,0.36,61,72,5.66,41,35,543,510,448,132,22,50,958,0.02,2,0.11,0.04,0.36,0,2,0,0,14,14,FALSE
16421,11,0,0.9,1,0,3.09,0,10,34,9,8,7,5,3.23,17,0.31,1.07,0.06,0.33,0.91,0,0,0,0,4,4,FALSE
16428,11,0,0.9,1,0,3.09,0,10,34,9,8,7,5,3.23,17,0.31,1.07,0.06,0.33,0.91,0,0,0,0,4,4,FALSE
16435,8,0,1,0,0,2.88,0,8,23,4,3,2,1,1,7,1,0.48,0.03,0.48,1,0,0,0,0,4,4,FALSE
16441,64,1.33,0.51,42,24,5.92,18,33,379,295,254,119,17,20,549,0.05,2.2,0.12,0.11,0.52,2,0,0,0,10,10,FALSE
16454,37,1.43,0.5,20,20,3.84,14,19,142,111,112,57,16,16.67,223,0.06,1.83,0.1,0.11,0.51,0,0,0,50,7,7,FALSE
16463,43,2,0.45,23,40,4.98,20,20,214,220,208,75,20,33.33,428,0.03,2,0.11,0.06,0.47,0,0,0,100,9,9,FALSE
16513,20,1.25,0.68,7,5,4.1,4,14,82,52,51,31,16,14.29,103,0.07,1.71,0.1,0.12,0.7,0,0,0,0,6,6,FALSE
16521,21,1.25,0.7,8,5,3.95,4,15,83,54,53,32,16,14.29,107,0.07,1.71,0.1,0.12,0.71,0,0,0,0,6,6,FALSE
16529,14,0.67,0.69,6,2,3.57,3,10,50,22,27,14,13,10,49,0.1,1.4,0.08,0.14,0.71,0,0,0,0,4,4,FALSE
16535,9,0,0.88,1,0,3.11,0,8,28,9,8,7,5,3.23,17,0.31,1.07,0.06,0.33,0.89,0,0,0,0,4,4,FALSE
16587,37,2.38,0.44,22,19,5.14,8,17,190,213,166,57,21,33.33,379,0.03,2,0.11,0.06,0.46,0,0,0,100,4,4,FALSE
16593,224,2.4,0.37,121,202,3.6,84,84,806,949,832,265,29,50,1781,0.02,2.5,0.14,0.05,0.38,0,0,0,33.33,26,26,FALSE
16621,26,1.75,0.72,9,7,3.54,4,19,92,54,58,26,18,20,112,0.05,1.6,0.09,0.08,0.73,0,0,0,100,6,6,FALSE
16630,11,0.5,0.8,3,1,4.18,2,9,46,15,16,12,11,6.67,31,0.15,1.33,0.07,0.2,0.82,0,0,0,0,4,4,FALSE
16636,231,2.79,0.1,116,312,3.9,112,23,901,819,732,115,24,100,1551,0.01,2,0.11,0.02,0.1,0,0,0,0,10,10,FALSE
16648,231,2.79,0.1,116,312,3.89,112,23,899,818,732,114,24,100,1550,0.01,2,0.11,0.02,0.1,0,0,0,0,10,10,FALSE
16660,48,2.1,0.7,19,21,4,10,34,192,132,107,55,17,20,239,0.05,1.8,0.1,0.09,0.71,0,0,0,0,13,13,FALSE
16675,93,2.3,0.59,39,62,4.43,27,55,412,311,262,117,17,25,573,0.04,2.25,0.12,0.09,0.59,0,0,0,0,22,22,FALSE
16699,53,2.08,0.69,22,25,4.19,12,37,222,159,127,62,17,20,286,0.05,1.8,0.1,0.09,0.7,0,0,0,0,14,14,FALSE
16715,18,1.5,0.76,5,3,3.94,2,14,71,42,36,27,15,11.11,78,0.09,1.67,0.09,0.15,0.78,0,0,0,0,6,6,FALSE
16723,43,2,0.74,17,16,4.35,8,32,187,111,90,48,17,20,201,0.05,1.8,0.1,0.09,0.74,0,0,0,0,12,12,FALSE
16737,53,1.76,0.63,22,30,4.09,17,34,217,142,138,54,17,25,280,0.04,1.75,0.1,0.07,0.64,0,0,0,0,15,15,FALSE
16754,55,2.1,0.74,20,21,4.6,10,41,253,159,131,69,17,20,290,0.05,2,0.11,0.1,0.75,0,0,0,0,16,16,FALSE
16772,18,1.5,0.76,5,3,3.83,2,14,69,40,35,26,15,11.11,75,0.09,1.67,0.09,0.15,0.78,0,0,0,0,6,6,FALSE
16922,61,1.94,0.47,39,35,4.77,18,29,291,250,238,91,18,25,488,0.04,2,0.11,0.08,0.48,0,0,0,0,9,9,FALSE
16992,61,2.31,0.57,29,37,4.23,16,35,258,138,150,63,19,20,288,0.05,2,0.11,0.1,0.57,0,0,0,0,13,13,FALSE
17008,38,1.33,0.7,13,8,5.13,6,27,195,97,104,48,15,14.29,201,0.07,1.86,0.1,0.13,0.71,0,0,0,0,9,9,FALSE
17020,105,1.77,0.4,62,78,4.72,44,43,496,568,425,206,30,50,993,0.02,2.5,0.14,0.05,0.41,0,0,0,60,15,15,FALSE
17037,65,2.73,0.45,26,41,2.98,15,30,194,225,195,83,17,25,420,0.04,2,0.11,0.08,0.46,0,0,2,100,11,11,FALSE
17171,135,2.41,0.6,47,82,3.93,34,82,530,475,462,197,20,25,937,0.04,2.25,0.12,0.09,0.61,0,0,0,88.89,31,31,FALSE
17205,62,2.5,0.75,18,20,4.35,8,47,270,181,174,87,19,20,355,0.05,2,0.11,0.1,0.76,0,0,0,100,14,14,FALSE
17222,20,1.5,0.68,8,6,4.1,4,14,82,41,42,25,14,11.11,83,0.09,1.56,0.09,0.14,0.7,0,0,0,0,6,6,FALSE
17230,75,1.86,0.42,47,54,6.25,29,32,469,370,332,170,25,25,702,0.04,2.25,0.12,0.09,0.43,0,0,0,100,11,11,FALSE
17244,46,1.75,0.51,26,21,4.07,12,24,187,185,179,78,18,20,364,0.05,2,0.11,0.1,0.52,0,0,0,100,7,7,FALSE
17254,22,1.75,0.67,8,7,6.73,4,15,148,81,78,49,21,16.67,159,0.06,1.83,0.1,0.11,0.68,0,0,0,0,6,6,FALSE
17262,22,1.75,0.67,8,7,6.68,4,15,147,81,78,49,21,16.67,159,0.06,1.83,0.1,0.11,0.68,0,0,0,0,6,6,FALSE
17270,53,1.75,0.65,24,14,8,8,35,424,312,285,122,21,25,597,0.04,2.25,0.12,0.09,0.66,0,0,0,0,13,13,FALSE
17285,46,2.17,0.49,27,39,8.2,18,23,377,228,180,90,20,25,408,0.04,2,0.11,0.08,0.5,0,0,0,0,6,6,FALSE
17294,167,2.28,0.54,81,114,4.6,50,91,769,642,567,198,27,50,1209,0.02,2.5,0.14,0.05,0.54,0,0,0,0,35,35,FALSE
17332,89,1.94,0.55,43,60,3.87,31,49,344,295,277,89,30,50,572,0.02,2,0.11,0.04,0.55,0,0,0,0,16,16,FALSE
17351,124,1.84,0.46,75,92,0.01,50,57,1,455,386,120,18,33.33,841,0.03,2,0.11,0.06,0.46,0,0,0,0,23,23,FALSE
17377,35,1.6,0.53,19,16,7.37,10,19,258,161,156,72,18,20,317,0.05,2,0.11,0.1,0.54,0,0,0,0,7,7,FALSE
17462,37,1.58,0.53,18,19,4.65,12,20,172,92,95,38,19,25,187,0.04,1.75,0.1,0.07,0.54,0,0,0,0,9,9,FALSE
17473,21,1.71,0.6,9,12,4,7,13,84,99,91,59,16,14.29,190,0.07,1.86,0.1,0.13,0.62,0,0,0,100,5,5,FALSE
17480,33,2.14,0.69,11,15,4.12,7,23,136,69,74,36,16,14.29,143,0.07,1.71,0.1,0.12,0.7,0,0,0,0,10,10,FALSE
17492,20,1,0.74,6,4,3.75,4,15,75,32,39,21,14,11.11,71,0.09,1.56,0.09,0.14,0.75,0,0,0,0,6,6,FALSE
17501,29,1.71,0.71,9,12,4.14,7,21,120,110,91,64,16,14.29,201,0.07,1.86,0.1,0.13,0.72,0,0,0,0,9,9,FALSE
17513,19,0,0.83,6,0,5.95,1,16,113,54,50,28,10,10,104,0.1,1.6,0.09,0.16,0.84,0,0,0,0,6,6,FALSE
17521,73,1.45,0.54,36,29,6.47,20,40,472,305,246,93,16,25,551,0.04,2,0.11,0.08,0.55,0,0,0,0,18,18,FALSE
17542,55,1.61,0.48,31,29,6.16,18,27,339,260,203,83,19,33.33,463,0.03,2,0.11,0.06,0.49,0,0,0,0,11,11,FALSE
17555,23,1.33,0.73,8,4,7.61,3,17,175,79,75,51,19,14.29,154,0.07,1.86,0.1,0.13,0.74,0,0,0,0,7,7,FALSE
17564,39,1.25,0.76,14,5,3.62,4,30,141,102,98,49,14,14.29,200,0.07,1.86,0.1,0.13,0.77,0,0,0,0,12,12,FALSE
17605,53,1.94,0.46,32,31,4.49,16,25,238,195,201,75,23,33.33,396,0.03,2,0.11,0.06,0.47,0,0,0,100,7,7,FALSE
17615,73,1.9,0.62,37,19,3.11,10,46,227,241,177,74,24,33.33,418,0.03,2,0.11,0.06,0.63,0,0,0,25,13,13,FALSE
17630,57,1.17,0.68,27,7,3.19,6,39,182,187,136,70,21,25,323,0.04,2,0.11,0.08,0.68,0,0,0,25,12,12,FALSE
17644,110,2.18,0.39,65,111,4.73,51,43,520,470,385,134,27,50,855,0.02,2,0.11,0.04,0.39,0,0,0,0,14,14,FALSE
17660,38,2.14,0.57,18,15,5.92,7,22,225,124,90,49,19,25,214,0.04,1.75,0.1,0.07,0.58,0,0,0,0,8,8,FALSE
17671,113,1.6,0.49,66,67,5.96,42,56,673,551,488,204,21,25,1039,0.04,2.25,0.12,0.09,0.5,0,0,0,0,22,22,FALSE
17695,63,2,0.47,35,34,5.1,17,30,321,283,208,96,20,33.33,491,0.03,2,0.11,0.06,0.48,0,0,0,0,11,11,FALSE
17709,60,1.81,0.61,26,29,3.75,16,37,225,165,175,78,20,20,340,0.05,2,0.11,0.1,0.62,0,0,0,100,15,15,FALSE
17726,23,0.5,0.77,7,1,3.78,2,18,87,50,54,27,14,12.5,104,0.08,1.62,0.09,0.13,0.78,0,2,0,100,6,6,FALSE
17735,24,1,0.74,8,3,3.88,3,18,93,58,59,33,15,12.5,117,0.08,1.62,0.09,0.13,0.75,0,0,0,100,6,6,FALSE
17744,68,1.46,0.42,38,41,4.13,28,29,281,234,247,77,21,33.33,481,0.03,2,0.11,0.06,0.43,0,0,0,0,11,11,FALSE
17758,162,1.96,0.29,109,155,5.25,79,48,851,782,715,295,26,33.33,1497,0.03,2.67,0.15,0.08,0.3,0,0,0,100,18,18,FALSE
17759,2,0,1,0,0,5.5,0,2,11,0,6,0,4,0,6,0,0,0,0,1,0,0,0,0,1,1,FALSE
17781,52,1.61,0.35,34,29,5.63,18,19,293,267,239,103,23,33.33,506,0.03,2,0.11,0.06,0.37,1,0,0,100,8,8,FALSE
17791,21,0.5,0.75,7,1,3.67,2,16,77,40,47,20,14,14.29,87,0.07,1.57,0.09,0.11,0.76,0,0,0,100,5,5,FALSE
17799,34,1.7,0.45,18,17,4.38,10,16,149,138,138,58,20,25,276,0.04,2,0.11,0.08,0.47,0,0,0,100,6,6,FALSE
17808,30,1.71,0.66,13,12,3.83,7,20,115,74,79,38,18,16.67,153,0.06,1.67,0.09,0.1,0.67,0,0,0,100,6,6,FALSE
17817,61,2.56,0.35,34,46,4.48,18,22,273,265,243,99,21,25,508,0.04,2,0.11,0.08,0.36,0,0,0,100,7,7,FALSE
17826,18,1.67,0.59,7,5,4.22,3,11,76,49,48,26,15,14.29,97,0.07,1.57,0.09,0.11,0.61,0,0,0,0,5,5,FALSE
17833,20,1.5,0.63,7,6,3.45,4,13,69,54,51,31,12,10,105,0.1,1.6,0.09,0.16,0.65,0,0,0,100,6,6,FALSE
17841,10,0.33,0.56,4,1,4.6,3,6,46,20,21,18,11,6.25,41,0.16,1.44,0.08,0.23,0.6,0,0,0,0,3,3,FALSE
