%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
%%%
% This is a PROMISE Software Engineering Repository data set made publicly available
% in order to encourage repeatable, refutable, verifiable, and/or 
%improvable predictive models of software engineering.
%
%If you publish material based on PROMISE data sets then, please 
%follow the acknowledgment guidelines posted on the PROMISE repository web page
%http://promise.site.uottawa.ca/SERepository.
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%

%-- Title: GSM4 /Software defect prediction
%-- Date: January, 1st, 2009
%-- Data from a GSM company, Istanbul, Turkey
%-- Donated by: Software Research Laboratory (SOFTLAB), Bogazici University, Istanbul, Turkey
%-- Website: http://softlab.boun.edu.tr
%-- Contact address: ayse.tosun@boun.edu.tr, bener@boun.edu.tr
%
%Description:
%-- Nine projects from application and presentation layers of the telecommunication software
%   Name: GSM1,GSM2,GSM3,GSM4,GSM5,GSM6,GSM9,GSM10,GSM11
%-- Ten releases from these projects are selected.
%   {Release 1, ..., Release 10}
%-- Package, File, Class and Method metrics are collected. 
%   {PACKAGE Metrics, FILE Metrics, CLASS Metrics, METHOD Metrics}
%-- Static code attributes and CK object oriented metrics are collected using Prest  Metrics Extraction and Analysis Tool [1]. 
%
%--An example of method level static code attributes are as follows:
%@attribute 'Cyclometric Density' numeric
%@attribute 'Decision Density' numeric
%@attribute 'Essential Density' numeric
%@attribute 'Branch Count' numeric
%@attribute 'Condition Count' numeric
%@attribute 'Cyclometric Complexity' numeric
%@attribute 'Decision Count' numeric
%@attribute 'Essential Complexity' numeric
%@attribute 'LOC' numeric
%@attribute 'Total Operands' numeric
%@attribute 'Total Operators' numeric
%@attribute 'Unique Operands Count' numeric
%@attribute 'Unique Operators Count' numeric
%@attribute 'Halstead Difficulty' numeric
%@attribute 'Halstead Length' numeric
%@attribute 'Halstead Level' numeric
%@attribute 'Halstead Programming Effort' numeric
%@attribute 'Halstead Programming Time' numeric
%@attribute 'Halstead Volume' numeric
%@attribute 'Maintenance Severity' numeric
%@attribute 'Formal Parameters' numeric
%@attribute 'Call Pair Length' numeric
%
%-- Object oriented metrics, collected in class level, are as follows:
%@attribute 'Coupling Between Objects' numeric
%@attribute 'Fan In' numeric
%@attribute 'Number of Children' numeric
%@attribute 'Percentage of Pub Data' numeric
%@attribute 'Response for Class' numeric
%@attribute 'Weighted Methods' numeric
%
%-- Defects can only be matched with file ID's. Therefore, pre-release test defects with file ID's are 
%represented in the corresponding xls file of the projects (test defects.xls). 
%
%-- Each project has been implemented/changed in different releases. Moreover, each release does not 
%necessarily contain all projects which has defect logs. Therefore, projects have different releases 
%in their seperate folders.

%[1] Prest Metrics Extraction and Analysis Tool, available at http://softlab.boun.edu.tr/?q=resources&i=tools.

@relation gsm4_class_release2

@attribute 'Class Id' numeric
@attribute 'Cyclometric Density' numeric
@attribute 'Decision Density' numeric
@attribute 'Essential Density' numeric
@attribute 'Branch Count' numeric
@attribute 'Condition Count' numeric
@attribute 'Cyclometric Complexity' numeric
@attribute 'Decision Count' numeric
@attribute 'Essential Complexity' numeric
@attribute 'LOC' numeric
@attribute 'Total Operands' numeric
@attribute 'Total Operators' numeric
@attribute 'Unique Operands Count' numeric
@attribute 'Unique Operators Count' numeric
@attribute 'Halstead Difficulty' numeric
@attribute 'Halstead Length' numeric
@attribute 'Halstead Level' numeric
@attribute 'Halstead Programming Effort' numeric
@attribute 'Halstead Programming Time' numeric
@attribute 'Halstead Volume' numeric
@attribute 'Maintenance Severity' numeric
@attribute 'Coupling Between Objects' numeric
@attribute 'Fan In' numeric
@attribute 'Number of Children' numeric
@attribute 'Percentage of Pub Data' numeric
@attribute 'Response for Class' numeric
@attribute 'Weighted Methods' numeric
@attribute 'Defected?(false/true) ' {FALSE,TRUE}

@data
20137,17,0,1,0,0,2.53,0,17,43,23,19,10,4,4.55,42,0.22,1.14,0.06,0.25,1,0,3,0,0,5,5,FALSE
20146,73,0,1,0,2,2.07,0,73,151,75,67,29,5,6.67,142,0.15,1.53,0.08,0.23,1,2,535,0,0,26,26,FALSE
20176,80,0,1,0,0,2.1,0,80,168,92,79,18,3,7.69,171,0.13,1.31,0.07,0.17,1,5,537,0,0,30,30,FALSE
20210,20,0,1,0,0,1.7,0,20,34,12,12,4,3,4.55,24,0.22,0.86,0.05,0.19,1,0,3,0,0,8,8,FALSE
20220,46,0,1,0,0,11.78,0,46,542,117,131,46,4,5,248,0.2,1.7,0.09,0.34,1,6,19,0,63.16,9,9,FALSE
20229,18,0,1,0,0,2.17,0,18,39,10,10,4,3,3.7,20,0.27,0.85,0.05,0.23,1,0,1,0,0,6,6,FALSE
20237,48,0,0.98,1,0,2.38,0,47,114,36,37,19,6,5.56,73,0.18,1.39,0.08,0.25,0.98,0,1,0,0,18,18,FALSE
20257,20,0,1,0,0,2.05,0,20,41,14,13,9,3,2.33,27,0.43,1.07,0.06,0.46,1,0,1,0,33.33,6,6,FALSE
20265,82,3,0.93,4,12,1.9,4,76,156,76,79,40,7,6.67,155,0.15,1.67,0.09,0.25,0.93,0,1,0,69.44,19,19,FALSE
20286,66,2,0.98,1,2,1.44,1,65,95,37,33,12,6,9.09,70,0.11,1.27,0.07,0.14,0.98,0,13,0,20,14,14,FALSE
20305,9,0,1,0,0,2.33,0,9,21,7,5,3,3,3.45,12,0.29,0.79,0.04,0.23,1,0,3,0,0,2,2,FALSE
20310,61,1.17,0.9,6,7,2.51,6,55,153,101,91,45,10,11.11,192,0.09,1.78,0.1,0.16,0.9,2,5,0,0,23,23,FALSE
20335,13,0,1,0,0,0.08,0,13,1,9,13,5,3,2.7,22,0.37,0.89,0.05,0.33,1,0,5,0,0,4,4,FALSE
20342,32,0,1,0,0,2.62,0,32,84,49,33,16,3,4.55,82,0.22,1.27,0.07,0.28,1,0,1,0,0,11,11,FALSE
20357,27,1.67,0.81,3,5,2.11,3,22,57,42,34,15,6,8.33,76,0.12,1.33,0.07,0.16,0.81,0,6,0,0,8,8,FALSE
20368,66,0,1,0,0,2.41,0,66,159,55,40,23,3,3.57,95,0.28,1.43,0.08,0.4,1,0,8,0,0,22,22,FALSE
20393,84,0,1,0,0,1.92,0,84,161,66,60,26,4,5,126,0.2,1.5,0.08,0.3,1,0,9,0,0,33,33,FALSE
20429,27,0,1,0,0,0.04,0,27,1,36,31,18,3,3.03,67,0.33,1.33,0.07,0.44,1,0,10,0,0,9,9,FALSE
20442,32,2.67,0.87,3,8,0.03,3,28,1,38,59,16,15,16.67,97,0.06,1.5,0.08,0.09,0.88,0,0,1,0,10,10,FALSE
20455,14,1,0.92,1,1,2.64,1,13,37,24,12,10,5,5.88,36,0.17,1.18,0.07,0.2,0.93,0,0,0,0,4,4,FALSE
20462,161,8.5,0.95,2,17,1.99,2,153,321,257,214,72,9,16.67,471,0.06,1.83,0.1,0.11,0.95,0,756,1,29.03,58,58,FALSE
20524,26,2,0.92,2,4,2.27,2,24,59,18,25,9,9,9.09,43,0.11,1.27,0.07,0.14,0.92,0,1,1,0,10,10,FALSE
20537,47,2,0.89,5,10,1.94,5,42,91,37,38,12,5,7.69,75,0.13,1.23,0.07,0.16,0.89,0,4,0,0,16,16,FALSE
20556,27,0,1,0,0,1.52,0,27,41,14,14,5,3,4.17,28,0.24,0.92,0.05,0.22,1,0,9,0,0,8,8,FALSE
20567,14,0,1,0,0,1.57,0,14,22,9,9,4,3,3.33,18,0.3,0.83,0.05,0.25,1,0,9,0,0,4,4,FALSE
20573,18,0,1,0,0,2.17,0,18,39,12,12,2,3,9.09,24,0.11,0.73,0.04,0.08,1,0,2,1,0,6,6,FALSE
20583,15,0,1,0,0,1.87,0,15,28,9,9,3,3,4.55,18,0.22,0.77,0.04,0.17,1,0,1,0,0,6,6,FALSE
20592,19,2,0.67,6,2,3.26,1,13,62,25,35,10,9,11.11,60,0.09,1.33,0.07,0.12,0.68,1,426,0,0,4,4,FALSE
20599,13,2,0.92,1,2,3.31,1,12,43,19,17,6,6,9.09,36,0.11,1.09,0.06,0.12,0.92,1,2,0,0,1,1,FALSE
20607,8,2,0.14,6,6,4.62,3,2,37,21,27,7,8,12.5,48,0.08,1.12,0.06,0.09,0.25,0,0,0,0,1,1,FALSE
20610,48,2.13,0.17,30,64,5.21,30,9,250,476,465,81,14,50,941,0.02,2,0.11,0.04,0.19,0,2,0,100,2,2,FALSE
20617,3,1,0.5,1,1,5,1,2,15,11,14,9,7,4.35,25,0.23,1.22,0.07,0.28,0.67,0,0,0,0,1,1,FALSE
20620,41,1.71,0.58,17,29,2.76,17,24,113,195,172,38,16,50,367,0.02,1.5,0.08,0.03,0.59,4,0,0,0,11,11,FALSE
20633,13,0,1,0,0,2.08,0,13,27,11,11,3,3,5.56,22,0.18,0.78,0.04,0.14,1,0,341,0,0,4,4,FALSE
20640,3,0,1,0,0,13,0,3,39,161,33,97,2,1.67,194,0.6,2,0.11,1.2,1,0,0,0,0,0,0,FALSE
20643,33,2.67,0.88,3,8,2.15,3,29,71,31,30,12,8,10,61,0.1,1.3,0.07,0.13,0.88,0,2,0,28.57,10,10,FALSE
20657,62,1.81,0.57,26,29,5.35,16,36,332,385,342,158,24,33.33,727,0.03,2.33,0.13,0.07,0.58,29,0,0,0,11,11,FALSE
20670,39,1.71,0.63,12,12,5.31,7,25,207,235,192,113,20,20,427,0.05,2.2,0.12,0.11,0.64,13,0,0,0,8,8,FALSE
20680,24,1.67,0.65,8,10,4.29,6,16,103,45,74,24,13,12.5,119,0.08,1.62,0.09,0.13,0.67,7,0,196,0,8,8,FALSE
20690,2,0,1,0,0,5,0,2,10,6,3,6,3,1.49,9,0.67,0.95,0.05,0.64,1,1,0,3,0,1,1,FALSE
20693,62,2.09,0.41,29,48,5.9,23,26,366,465,402,177,26,33.33,867,0.03,2.33,0.13,0.07,0.42,18,0,0,0,10,10,FALSE
20705,165,3.37,0.14,82,256,3.52,76,24,580,1190,1057,343,28,50,2247,0.02,2.5,0.14,0.05,0.15,19,0,0,0,10,10,FALSE
20717,64,2.04,0.37,34,47,5.41,23,24,346,455,393,169,30,50,848,0.02,2.5,0.14,0.05,0.38,20,0,0,0,8,8,FALSE
20727,55,2.12,0.41,25,34,5.29,16,23,291,383,331,154,27,33.33,714,0.03,2.33,0.13,0.07,0.42,19,0,0,0,8,8,FALSE
20737,3,2,0.5,1,2,5,1,2,15,3,6,3,5,2.5,9,0.4,0.9,0.05,0.36,0.67,0,0,0,0,1,1,FALSE
20740,18,0,0.65,6,0,5.56,1,12,100,109,78,65,11,9.09,187,0.11,1.91,0.11,0.21,0.67,4,0,0,0,4,4,FALSE
20746,35,1.6,0.38,17,16,6.46,10,14,226,216,159,116,18,16.67,375,0.06,2.17,0.12,0.13,0.4,8,0,0,0,5,5,FALSE
20753,41,1.87,0.32,22,28,6.85,15,14,281,280,220,133,24,25,500,0.04,2.25,0.12,0.09,0.34,11,0,0,0,5,5,FALSE
20760,17,1,0.56,7,3,6.59,3,10,112,120,84,76,14,11.11,204,0.09,2,0.11,0.18,0.59,6,0,0,0,3,3,FALSE
20765,124,2.2,0.25,69,119,5.15,54,32,639,799,797,235,25,50,1596,0.02,2.5,0.14,0.05,0.26,21,0,0,0,10,10,FALSE
20777,119,1.96,0.36,69,96,5.71,49,43,679,774,721,256,25,33.33,1495,0.03,2.33,0.13,0.07,0.36,31,0,0,0,14,14,FALSE
20793,46,2.54,0.38,23,33,5.85,13,18,269,309,283,124,23,33.33,592,0.03,2.33,0.13,0.07,0.39,12,0,0,0,6,6,FALSE
20801,7,2,0.5,3,6,5,3,4,35,19,23,15,11,7.14,42,0.14,1.43,0.08,0.2,0.57,0,0,0,100,1,1,FALSE
20804,62,1.8,0.59,25,27,5.31,15,37,329,346,315,151,23,25,661,0.04,2.25,0.12,0.09,0.6,29,0,0,0,11,11,FALSE
20817,29,1.5,0.54,14,12,5.41,8,16,157,197,155,108,20,20,352,0.05,2.2,0.12,0.11,0.55,13,0,0,0,5,5,FALSE
20824,43,2.07,0.43,22,29,5.44,14,19,234,292,241,120,20,25,533,0.04,2.25,0.12,0.09,0.44,15,0,0,0,6,6,FALSE
20832,52,1.95,0.41,28,37,4.9,19,22,255,325,287,125,24,33.33,612,0.03,2.33,0.13,0.07,0.42,15,0,0,0,6,6,FALSE
20840,143,2.44,0.35,75,127,6.17,52,50,882,1258,1017,450,28,33.33,2275,0.03,2.67,0.15,0.08,0.35,35,0,0,0,14,14,FALSE
20856,25,1.87,0.29,17,28,5.64,15,8,141,164,135,56,15,20,299,0.05,1.8,0.1,0.09,0.32,7,0,0,0,2,2,FALSE
20860,53,1.77,0.58,30,23,5.58,13,31,296,414,333,177,26,33.33,747,0.03,2.33,0.13,0.07,0.58,14,0,0,0,7,7,FALSE
20869,25,2.29,0.38,12,16,6.12,7,10,153,201,157,84,18,20,358,0.05,2,0.11,0.1,0.4,6,0,0,0,3,3,FALSE
20874,34,2.08,0.33,19,27,7.09,13,12,241,322,257,125,21,25,579,0.04,2.25,0.12,0.09,0.35,12,0,0,0,4,4,FALSE
20880,7,1.33,0.5,3,4,3.71,3,4,26,19,21,15,7,4.35,40,0.23,1.35,0.08,0.31,0.57,3,0,0,0,1,1,FALSE
20883,59,2.17,0.43,28,39,5.12,18,26,302,415,350,182,22,25,765,0.04,2.25,0.12,0.09,0.44,21,0,0,0,7,7,FALSE
20892,40,2.25,0.51,16,18,5.95,8,21,238,321,259,161,21,20,580,0.05,2.2,0.12,0.11,0.52,16,0,0,0,6,6,FALSE
20900,26,2,0.52,10,12,4.81,6,14,125,151,127,95,20,16.67,278,0.06,2,0.11,0.12,0.54,9,0,0,0,4,4,FALSE
20906,59,2.17,0.43,28,39,5.17,18,26,305,418,352,180,22,25,770,0.04,2.25,0.12,0.09,0.44,21,0,0,0,7,7,FALSE
20915,40,2.25,0.51,16,18,6.38,8,21,255,350,295,164,21,25,645,0.04,2.25,0.12,0.09,0.52,17,0,0,0,6,6,FALSE
20923,25,1.6,0.58,9,8,4.64,5,15,116,148,129,90,18,14.29,277,0.07,2,0.11,0.14,0.6,9,0,0,0,4,4,FALSE
20929,130,2.22,0.49,76,91,5.48,41,64,713,1209,1002,399,27,50,2211,0.02,2.5,0.14,0.05,0.49,33,0,0,0,14,14,FALSE
20945,50,1.5,0.59,28,21,5.54,14,30,277,484,405,170,20,25,889,0.04,2.25,0.12,0.09,0.6,11,0,0,0,7,7,FALSE
20954,15,0,0.64,5,0,7.27,1,10,109,131,103,77,11,9.09,234,0.11,1.91,0.11,0.21,0.67,5,0,0,0,3,3,FALSE
20959,31,1.89,0.5,14,17,4.9,9,16,152,198,168,99,21,20,366,0.05,2,0.11,0.1,0.52,13,0,0,0,5,5,FALSE
20966,25,1.67,0.46,13,15,7.12,9,12,178,232,177,105,18,20,409,0.05,2,0.11,0.1,0.48,10,0,0,0,4,4,FALSE
20972,45,1.44,0.8,9,13,4.02,9,36,181,155,173,66,11,12.5,328,0.08,1.88,0.1,0.15,0.8,11,0,7,0,16,16,FALSE
20990,42,2.12,0.54,15,17,4.81,8,23,202,282,195,154,21,20,477,0.05,2.2,0.12,0.11,0.55,16,0,0,33.33,4,4,FALSE
20996,34,1.67,0.55,15,15,4.76,9,19,162,223,169,122,22,20,392,0.05,2.2,0.12,0.11,0.56,15,0,0,0,4,4,FALSE
21002,57,2.44,0.43,25,39,5.23,16,25,298,393,318,169,20,25,711,0.04,2.25,0.12,0.09,0.44,25,0,0,33.33,5,5,FALSE
21009,37,1.9,0.5,17,19,5.11,10,19,189,249,193,126,22,20,442,0.05,2.2,0.12,0.11,0.51,18,0,0,0,4,4,FALSE
21015,45,2.21,0.43,20,31,4.96,14,20,223,292,231,128,24,25,523,0.04,2.25,0.12,0.09,0.44,18,0,0,40,4,4,FALSE
21021,43,2.11,0.52,16,19,4.88,9,23,210,286,198,154,21,20,484,0.05,2.2,0.12,0.11,0.53,16,0,0,66.67,4,4,FALSE
21027,36,1.7,0.54,16,17,4.67,10,20,168,229,174,123,22,20,403,0.05,2.2,0.12,0.11,0.56,15,0,0,50,4,4,FALSE
21033,25,2,0.54,10,8,5.6,4,14,140,157,129,75,18,20,286,0.05,2,0.11,0.1,0.56,15,0,0,0,5,5,FALSE
21040,46,2.08,0.49,21,27,5.72,13,23,263,296,247,131,19,20,543,0.05,2.2,0.12,0.11,0.5,17,0,0,0,7,7,FALSE
21049,52,2.07,0.49,24,31,6.04,15,26,314,337,280,144,19,25,617,0.04,2.25,0.12,0.09,0.5,18,0,0,0,8,8,FALSE
21059,151,4.32,0.15,54,173,4.21,40,23,635,1204,809,280,26,50,2013,0.02,2.5,0.14,0.05,0.15,12,0,0,0,7,7,FALSE
21068,10,0,0.78,2,0,5.9,0,8,59,93,60,53,8,7.14,153,0.14,1.78,0.1,0.25,0.8,4,0,0,0,2,2,FALSE
21072,148,1.56,0.36,98,70,5.08,45,54,752,958,844,219,26,50,1802,0.02,2.5,0.14,0.05,0.36,40,0,0,60,17,17,FALSE
21073,40,0,1,0,0,0.88,0,40,35,15,12,4,3,5.56,27,0.18,0.83,0.05,0.15,1,0,6,0,0,6,6,FALSE
21099,33,1.6,0.5,19,16,7.39,10,17,244,253,204,113,20,25,457,0.04,2,0.11,0.08,0.52,13,0,0,0,5,5,FALSE
21106,52,2.06,0.41,26,35,6.58,17,22,342,439,375,191,23,25,814,0.04,2.25,0.12,0.09,0.42,19,0,0,16.67,5,5,FALSE
21113,37,2.38,0.47,16,19,6.54,8,18,242,373,286,177,19,20,659,0.05,2.2,0.12,0.11,0.49,16,0,0,0,4,4,FALSE
21119,52,2.21,0.41,27,42,5.56,19,22,289,353,304,146,23,25,657,0.04,2.25,0.12,0.09,0.42,14,0,0,0,6,6,FALSE
21127,52,2.21,0.41,27,42,5.69,19,22,296,347,302,146,23,25,649,0.04,2.25,0.12,0.09,0.42,14,0,0,0,6,6,FALSE
21135,78,2.5,0.36,36,55,5.81,22,29,453,587,484,218,23,33.33,1071,0.03,2.33,0.13,0.07,0.37,18,0,0,0,9,9,FALSE
21146,40,2.44,0.46,16,22,5.98,9,19,239,327,243,148,19,20,570,0.05,2.2,0.12,0.11,0.48,13,0,0,16.67,5,5,FALSE
21153,60,1.87,0.51,26,28,6.42,15,31,385,440,402,220,26,25,842,0.04,2.5,0.14,0.1,0.52,17,0,0,0,9,9,FALSE
21164,29,1,0.61,11,4,4.72,4,18,137,197,136,109,18,16.67,333,0.06,2.17,0.12,0.13,0.62,10,0,0,0,2,2,FALSE
21168,26,1,0.56,11,4,5.15,4,15,134,186,134,103,18,16.67,320,0.06,2,0.11,0.12,0.58,10,0,0,0,2,2,FALSE
21172,27,1,0.58,11,4,5,4,16,135,195,133,105,18,16.67,328,0.06,2.17,0.12,0.13,0.59,10,0,0,0,2,2,FALSE
21176,86,1.86,0.53,40,52,5.47,28,46,470,590,536,172,24,50,1126,0.02,2.5,0.14,0.05,0.53,37,0,4,0,18,18,FALSE
21196,63,1.48,0.42,36,34,7.76,23,27,489,551,481,199,27,33.33,1032,0.03,2.33,0.13,0.07,0.43,24,0,0,33.33,10,10,FALSE
21208,26,1,0.56,11,4,4.96,4,15,129,182,132,102,18,16.67,314,0.06,2,0.11,0.12,0.58,10,0,0,0,2,2,FALSE
21212,50,1.65,0.37,31,43,7.9,26,19,395,544,397,190,22,33.33,941,0.03,2.33,0.13,0.07,0.38,16,0,0,0,7,7,FALSE
21221,33,1.82,0.44,17,20,5.7,11,15,188,209,176,102,20,20,385,0.05,2,0.11,0.1,0.45,15,0,0,0,5,5,FALSE
21228,44,1.85,0.47,21,24,6.32,13,21,278,271,228,131,24,25,499,0.04,2.25,0.12,0.09,0.48,16,0,0,0,8,8,FALSE
21238,36,1.11,0.57,15,10,4.5,9,21,162,194,171,99,18,16.67,365,0.06,2,0.11,0.12,0.58,12,0,0,0,6,6,FALSE
